sim result, 0
total time, 121.207184
total energy, 7184.387695
map,x,slope,radius,vi,ft,fslope,faero,ftyres,fres,ftot,a,dt,dE
2,389.000000,-0.006266,0.007429,8.825042,0.000000,-5.102130,1.962429,1.656828,-1.417736,1.417736,0.016296,0.113308,0.000000
2,390.000000,-0.006246,0.007741,8.826888,0.000000,-5.085973,1.965447,1.685591,-1.369796,1.369796,0.015745,0.113277,0.000000
2,391.000000,-0.006205,0.008708,8.828671,0.000000,-5.052016,1.973706,1.781423,-1.231748,1.231748,0.014158,0.113254,0.000000
2,392.000000,-0.006163,0.009676,8.830275,0.000000,-5.018060,1.982860,1.888455,-1.081607,1.081607,0.012432,0.113227,0.000000
2,393.000000,-0.006121,0.010644,8.831682,0.000000,-4.984104,1.992932,2.006642,-0.919391,0.919391,0.010568,0.113215,0.000000
2,394.000000,-0.006080,0.011612,8.832879,0.000000,-4.950147,2.003949,2.135928,-0.745131,0.745131,0.008565,0.113197,0.000000
2,395.000000,-0.006038,0.012579,8.833849,0.000000,-4.916190,2.015938,2.276242,-0.558871,0.558871,0.006424,0.113206,0.000000
2,396.000000,-0.005996,0.013547,8.834577,0.000000,-4.882234,2.028933,2.427498,-0.360664,0.360664,0.004146,0.113214,0.000000
2,397.000000,-0.005954,0.014515,8.835046,0.000000,-4.848277,2.042967,2.589596,-0.150577,0.150577,0.001731,0.113331,0.000000
2,398.000000,-0.005913,0.015483,8.835242,0.000000,-4.814321,2.058077,2.762419,0.071314,-0.071314,-0.000820,0.113096,0.000000
2,399.000000,-0.005871,0.016451,8.835150,0.000000,-4.780365,2.074303,2.945834,0.304911,-0.304911,-0.003505,0.113275,0.000000
2,400.000000,-0.005829,0.017418,8.834753,0.000000,-4.746408,2.091687,3.139692,0.550109,-0.550109,-0.006323,0.113198,0.000000
2,401.000000,-0.005762,0.018336,8.834037,0.000000,-4.691259,2.109255,3.332909,0.816043,-0.816043,-0.009380,0.113210,0.000000
2,402.000000,-0.005694,0.019253,8.832975,0.000000,-4.636110,2.127921,3.535141,1.092090,-1.092090,-0.012553,0.113235,0.000000
2,403.000000,-0.005626,0.020171,8.831554,0.000000,-4.580960,2.147727,3.746199,1.378103,-1.378103,-0.015840,0.113231,0.000000
2,404.000000,-0.005558,0.021088,8.829761,0.000000,-4.525812,2.168714,3.965875,1.673914,-1.673914,-0.019240,0.113282,0.000000
1,405.000000,-0.005491,0.022006,8.827581,0.000000,-4.470663,2.190927,4.193949,1.979352,-1.979352,-0.022751,0.113297,0.000000
1,406.000000,-0.005423,0.022923,8.825004,0.000000,-4.415514,2.214412,4.430178,2.294214,-2.294214,-0.026370,0.113331,0.000000
1,407.000000,-0.005355,0.023841,8.822015,0.000000,-4.360365,2.239217,4.674297,2.618288,-2.618288,-0.030095,0.113377,0.000000
1,408.000000,-0.005287,0.024758,8.818603,0.000000,-4.305216,2.265391,4.926037,2.951350,-2.951350,-0.033924,0.113419,0.000000
0,409.000000,-0.005220,0.025675,8.814755,0.000000,-4.250067,2.292983,5.185095,3.293150,-3.293150,-0.037852,0.113477,0.000000
0,410.000000,-0.005152,0.026593,8.810460,0.000000,-4.194918,2.322044,5.451160,3.643425,-3.643425,-0.041878,0.113531,0.000000
0,411.000000,-0.005048,0.028195,8.805706,0.000000,-4.109823,2.378561,5.940107,4.273984,-4.273984,-0.049126,0.113597,0.000000
0,412.000000,-0.004943,0.029797,8.800125,0.000000,-4.024729,2.440469,6.450836,4.931715,-4.931715,-0.056686,0.113679,0.000000
0,413.000000,-0.004838,0.031399,8.793681,0.000000,-3.939634,2.508120,6.981905,5.615529,-5.615529,-0.064546,0.113764,0.000000
0,414.000000,-0.004734,0.033002,8.786338,0.000000,-3.854539,2.581875,7.531746,6.324221,-6.324221,-0.072692,0.113870,0.000000
0,415.000000,-0.004629,0.034604,8.778060,0.000000,-3.769444,2.662109,8.098674,7.056477,-7.056477,-0.081109,0.113979,0.000000
0,416.000000,-0.004525,0.036206,8.768815,0.000000,-3.684349,2.749207,8.691143,7.821139,-7.821139,-0.089898,0.114104,0.000000
0,417.000000,-0.004420,0.037808,8.758557,0.000000,-3.599255,2.843551,9.339355,8.648789,-8.648789,-0.099411,0.114248,0.000000
0,418.000000,-0.004316,0.039411,8.747200,0.000000,-3.514159,2.945503,10.006392,9.502873,-9.502873,-0.109228,0.114404,0.000000
0,419.000000,-0.004211,0.041013,8.734704,0.000000,-3.429065,3.055451,10.690588,10.382113,-10.382113,-0.119335,0.114577,0.000000
0,420.000000,-0.004107,0.042615,8.721031,0.000000,-3.343969,3.173787,11.390192,11.285149,-11.285149,-0.129714,0.114766,0.000000
0,421.000000,-0.003960,0.043737,8.706144,0.000000,-3.224693,3.258380,11.863971,11.962796,-11.962796,-0.137503,0.114966,0.000000
0,422.000000,-0.003814,0.044858,8.690336,0.000000,-3.105417,3.346963,12.339857,12.646542,-12.646542,-0.145363,0.115182,0.000000
0,423.000000,-0.003667,0.045980,8.673594,0.000000,-2.986141,3.439626,12.816888,13.335511,-13.335511,-0.153282,0.115411,0.000000
0,424.000000,-0.003521,0.047101,8.655903,0.000000,-2.866865,3.536458,13.294077,14.028809,-14.028809,-0.161251,0.115654,0.000000
0,425.000000,-0.003374,0.048223,8.637254,0.000000,-2.747588,3.637542,13.770424,14.725515,-14.725515,-0.169259,0.115910,0.000000
0,426.000000,-0.003228,0.049344,8.617635,0.000000,-2.628312,3.742954,14.244926,15.424707,-15.424707,-0.177295,0.116181,0.000000
0,427.000000,-0.003081,0.050466,8.597036,0.000000,-2.509035,3.852768,14.716556,16.125427,-16.125427,-0.185350,0.116464,0.000000
0,428.000000,-0.002935,0.051587,8.575450,0.000000,-2.389759,3.967048,15.184273,16.826700,-16.826700,-0.193410,0.116764,0.000000
0,429.000000,-0.002789,0.052709,8.552867,0.000000,-2.270482,4.085852,15.647049,17.527557,-17.527557,-0.201466,0.117080,0.000000
0,430.000000,-0.002642,0.053830,8.529279,0.000000,-2.151205,4.209229,16.103817,18.226978,-18.226978,-0.209505,0.117413,0.000000
0,431.000000,-0.002457,0.054616,8.504680,0.000000,-2.000439,4.290780,16.363300,18.718779,-18.718779,-0.215158,0.117757,0.000000
0,432.000000,-0.002272,0.055401,8.479343,0.000000,-1.849673,4.374012,16.614819,19.204296,-19.204296,-0.220739,0.118115,0.000000
0,433.000000,-0.002087,0.056186,8.453271,0.000000,-1.698906,4.458904,16.857960,19.683096,-19.683096,-0.226242,0.118486,0.000000
0,434.000000,-0.001901,0.056971,8.426464,0.000000,-1.548139,4.545437,17.092325,20.154762,-20.154762,-0.231664,0.118868,0.000000
0,435.000000,-0.001716,0.057756,8.398927,0.000000,-1.397373,4.633587,17.317539,20.618893,-20.618893,-0.236999,0.119264,0.000000
0,436.000000,-0.001531,0.058541,8.370662,0.000000,-1.246606,4.723328,17.533218,21.075079,-21.075079,-0.242242,0.119671,0.000000
0,437.000000,-0.001346,0.059326,8.341672,0.000000,-1.095839,4.814628,17.739002,21.522928,-21.522928,-0.247390,0.120095,0.000000
0,438.000000,-0.001161,0.060111,8.311962,0.000000,-0.945072,4.907457,17.934557,21.962080,-21.962080,-0.252438,0.120529,0.000000
0,439.000000,-0.000976,0.060896,8.281536,0.000000,-0.794306,5.001779,18.119556,22.392168,-22.392168,-0.257381,0.120978,0.000000
0,440.000000,-0.000790,0.061681,8.250399,0.000000,-0.643539,5.097555,18.293682,22.812836,-22.812836,-0.262217,0.121440,0.000000
0,441.000000,-0.000571,0.061031,8.218555,0.000000,-0.464779,4.948387,17.657824,22.206570,-22.206570,-0.255248,0.121907,0.000000
0,442.000000,-0.000351,0.060380,8.187439,0.000000,-0.286018,4.804714,17.045212,21.629047,-21.629047,-0.248610,0.122366,0.000000
1,443.000000,-0.000132,0.059730,8.157018,21.284611,-0.107258,4.666306,16.454765,21.078953,0.205658,0.002364,0.122750,93.441513
1,444.000000,0.000088,0.059080,8.157308,21.285133,0.071502,4.566528,16.118729,20.821898,0.463236,0.005325,0.122561,23.406965
1,445.000000,0.000307,0.058429,8.157960,21.286310,0.250263,4.469748,15.789032,20.574181,0.712130,0.008185,0.122562,23.410311
1,446.000000,0.000527,0.057779,8.158963,21.288116,0.429023,4.375880,15.465430,20.335472,0.952644,0.010950,0.122531,23.409142
0,447.000000,0.000746,0.057128,8.160305,0.000000,0.607783,4.284838,15.147682,20.105442,-20.105442,-0.231097,0.122759,0.000000
0,448.000000,0.000966,0.056478,8.131936,0.000000,0.786544,4.165709,14.621062,19.638453,-19.638453,-0.225729,0.123183,0.000000
0,449.000000,0.001186,0.055827,8.104130,0.000000,0.965304,4.050877,14.112584,19.193903,-19.193903,-0.220620,0.123602,0.000000
0,450.000000,0.001405,0.055177,8.076860,0.000000,1.144064,3.940174,13.621476,18.770851,-18.770851,-0.215757,0.124016,0.000000
0,451.000000,0.001651,0.053612,8.050103,0.000000,1.344412,3.723706,12.736017,17.869274,-17.869274,-0.205394,0.124420,0.000000
0,452.000000,0.001897,0.052046,8.024549,0.000000,1.544760,3.523298,11.898232,17.031429,-17.031429,-0.195764,0.124807,0.000000
0,453.000000,0.002143,0.050481,8.000116,0.000000,1.745107,3.337857,11.105453,16.253555,-16.253555,-0.186822,0.125181,0.000000
0,454.000000,0.002389,0.048916,7.976730,0.000000,1.945454,3.166369,10.355246,15.532207,-15.532207,-0.178531,0.125541,0.000000
0,455.000000,0.002635,0.047350,7.954317,0.000000,2.145802,3.007886,9.645385,14.864211,-14.864211,-0.170853,0.125888,0.000000
0,456.000000,0.002881,0.045785,7.932808,0.000000,2.346149,2.861525,8.973879,14.246691,-14.246691,-0.163755,0.126223,0.000000
0,457.000000,0.003127,0.044220,7.912139,0.000000,2.546496,2.726458,8.338890,13.676982,-13.676982,-0.157207,0.126547,0.000000
0,458.000000,0.003374,0.042654,7.892245,0.000000,2.746843,2.601909,7.806439,13.220329,-13.220329,-0.151958,0.126862,0.000000
0,459.000000,0.003620,0.041089,7.872967,0.000000,2.947189,2.487091,7.303066,12.802485,-12.802485,-0.147155,0.127169,0.000000
0,460.000000,0.003866,0.039524,7.854254,0.000000,3.147536,2.381336,6.821794,12.415804,-12.415804,-0.142710,0.127467,0.000000
0,461.000000,0.004127,0.038374,7.836063,0.000000,3.360200,2.306253,6.468981,12.200573,-12.200573,-0.140236,0.127761,0.000000
0,462.000000,0.004388,0.037224,7.818146,0.000000,3.572864,2.235651,6.129319,12.002972,-12.002972,-0.137965,0.128052,0.000000
0,463.000000,0.004649,0.036075,7.800479,0.000000,3.785527,2.169287,5.802552,11.822504,-11.822504,-0.135891,0.128340,0.000000
0,464.000000,0.004910,0.034925,7.783039,0.000000,3.998191,2.106928,5.488448,11.658705,-11.658705,-0.134008,0.128627,0.000000
0,465.000000,0.005172,0.033775,7.765802,0.000000,4.210854,2.048355,5.186797,11.511143,-11.511143,-0.132312,0.128913,0.000000
1,466.000000,0.005433,0.032626,7.748745,20.549236,4.423517,1.993357,4.897400,11.379412,9.169825,0.105400,0.128940,92.633980
2,467.000000,0.005694,0.031476,7.762336,26.341955,4.636179,1.957077,4.676458,11.334852,15.007103,0.172495,0.128643,28.722021
2,468.000000,0.005955,0.030326,7.784526,26.381926,4.848841,1.927529,4.474779,11.316288,15.065638,0.173168,0.128277,28.763315
2,469.000000,0.006216,0.029176,7.806739,26.421936,5.061503,1.900214,4.275800,11.302656,15.119280,0.173785,0.127912,28.804569
3,470.000000,0.006478,0.028027,7.828969,33.328930,5.274165,1.875042,4.079858,11.294203,22.034727,0.253273,0.127468,36.129765
3,471.000000,0.006742,0.027222,7.861253,33.387077,5.489623,1.866580,3.969403,11.390745,21.996332,0.252831,0.126946,36.189785
3,472.000000,0.007007,0.026417,7.893349,33.444889,5.705082,1.858861,3.858271,11.487352,21.957537,0.252385,0.126434,36.250130
3,473.000000,0.007271,0.025612,7.925259,33.502365,5.920540,1.851873,3.746656,11.584207,21.918159,0.251933,0.125926,36.309345
3,474.000000,0.007536,0.024807,7.956984,33.559505,6.135998,1.845603,3.634769,11.681509,21.877996,0.251471,0.125427,36.368683
3,475.000000,0.007801,0.024003,7.988525,33.616322,6.351455,1.840039,3.522823,11.779456,21.836864,0.250998,0.124934,36.427727
3,476.000000,0.008065,0.023198,8.019883,33.672802,6.566912,1.835169,3.411032,11.878251,21.794552,0.250512,0.124448,36.486271
3,477.000000,0.008330,0.022393,8.051059,33.728954,6.782368,1.830979,3.299615,11.978100,21.750854,0.250010,0.123970,36.544949
3,478.000000,0.008595,0.021588,8.082052,33.784779,6.997823,1.827457,3.188795,12.079213,21.705566,0.249489,0.123494,36.602154
3,479.000000,0.008859,0.020783,8.112863,33.840275,7.213278,1.824589,3.078803,12.181808,21.658466,0.248948,0.123029,36.660175
3,480.000000,0.009124,0.019979,8.143491,33.895443,7.428733,1.822364,2.969869,12.286104,21.609339,0.248383,0.122569,36.717377
3,481.000000,0.009540,0.019415,8.173935,33.950279,7.767834,1.825250,2.902644,12.560866,21.389412,0.245855,0.122114,36.774281
3,482.000000,0.009957,0.018852,8.203958,34.004353,8.106935,1.828271,2.835165,12.835509,21.168842,0.243320,0.121672,36.831261
3,483.000000,0.010373,0.018289,8.233562,34.057678,8.446033,1.831429,2.767568,13.110168,20.947510,0.240776,0.121239,36.887257
3,484.000000,0.010790,0.017725,8.262753,34.110256,8.785130,1.834725,2.699986,13.384979,20.725277,0.238222,0.120814,36.942181
3,485.000000,0.011206,0.017162,8.291533,34.162090,9.124226,1.838157,2.632555,13.660077,20.502014,0.235655,0.120400,36.997028
3,486.000000,0.011623,0.016599,8.319906,31.287279,9.463319,1.841727,2.565411,13.935596,17.351683,0.199445,0.120021,33.937542
3,487.000000,0.012039,0.016035,8.343843,25.073130,9.802411,1.843653,2.495883,14.207086,10.866044,0.124897,0.119740,27.369989
3,488.000000,0.012456,0.015472,8.358799,21.190641,10.141500,1.841938,2.421522,14.470099,6.720542,0.077248,0.119570,23.296211
3,489.000000,0.012872,0.014908,8.368035,18.792757,10.480590,1.838042,2.345405,14.729176,4.063581,0.046708,0.119464,20.790039
3,490.000000,0.013289,0.014345,8.373615,17.344149,10.819676,1.832886,2.269415,14.987116,2.357033,0.027092,0.119396,19.278955
3,491.000000,0.013615,0.013951,8.376850,16.504475,11.085701,1.829189,2.217374,15.197403,1.307072,0.015024,0.119342,18.402002
3,492.000000,0.013942,0.013556,8.378643,16.038834,11.351725,1.825032,2.165861,15.407755,0.631079,0.007254,0.119383,17.926805
3,493.000000,0.014269,0.013162,8.379509,15.814090,11.617745,1.820640,2.115252,15.618777,0.195312,0.002245,0.119454,17.705095
3,494.000000,0.014596,0.012768,8.379777,15.744636,11.883767,1.816157,2.065782,15.830846,-0.086210,-0.000991,0.119253,17.603590
3,495.000000,0.014922,0.012373,8.379659,15.775326,12.149786,1.811674,2.017593,16.044191,-0.268866,-0.003090,0.119292,17.641090
3,496.000000,0.015249,0.011979,8.379290,15.871084,12.415804,1.807247,1.970777,16.258966,-0.387882,-0.004458,0.119382,17.753342
3,497.000000,0.015576,0.011585,8.378757,16.009298,12.681821,1.802913,1.925387,16.475260,-0.465961,-0.005356,0.119372,17.894873
3,498.000000,0.015903,0.011190,8.378119,16.174973,12.947837,1.798694,1.881460,16.693130,-0.518158,-0.005956,0.119329,18.059696
3,499.000000,0.016229,0.010796,8.377408,16.359566,13.213850,1.794603,1.839018,16.912609,-0.553043,-0.006357,0.119380,18.258245
3,500.000000,0.016556,0.010402,8.376649,16.556622,13.479863,1.790647,1.798073,17.133722,-0.577101,-0.006633,0.119424,18.468876
3,501.000000,0.016791,0.010126,8.375856,16.762445,13.671390,1.787859,1.770223,17.294611,-0.532166,-0.006117,0.119380,18.675114
3,502.000000,0.017027,0.009849,8.375126,16.951885,13.862920,1.785172,1.743145,17.456377,-0.504492,-0.005799,0.119427,18.878521
3,503.000000,0.017262,0.009573,8.374434,17.131634,14.054445,1.782576,1.716830,17.618990,-0.487356,-0.005602,0.119406,19.061180
3,504.000000,0.017497,0.009297,8.373765,17.305382,14.245972,1.780064,1.691270,17.782446,-0.477064,-0.005483,0.119369,19.235146
3,505.000000,0.017732,0.009021,8.373111,17.475210,14.437495,1.777631,1.666463,17.946730,-0.471519,-0.005420,0.119434,19.421345
3,506.000000,0.017968,0.008745,8.372463,17.643192,14.629022,1.775273,1.642407,18.111839,-0.468647,-0.005387,0.119475,19.601995
3,507.000000,0.018203,0.008469,8.371819,17.810253,14.820543,1.772989,1.619099,18.277769,-0.467516,-0.005374,0.119451,19.771105
3,508.000000,0.018438,0.008193,8.371178,17.976847,15.012066,1.770776,1.596540,18.444521,-0.467674,-0.005376,0.119461,19.945457
3,509.000000,0.018673,0.007917,8.370536,18.143675,15.203588,1.768633,1.574729,18.612089,-0.468414,-0.005384,0.119418,20.110903
3,510.000000,0.018909,0.007641,8.369893,18.310501,15.395110,1.766560,1.553665,18.780474,-0.469973,-0.005402,0.119505,20.298519
3,511.000000,0.019078,0.007448,8.369247,18.478024,15.533004,1.765068,1.539317,18.902527,-0.424503,-0.004879,0.119465,20.465408
3,512.000000,0.019247,0.007255,8.368665,18.629391,15.670898,1.763636,1.525353,19.025026,-0.395636,-0.004548,0.119534,20.634180
3,513.000000,0.019417,0.007061,8.368121,18.770376,15.808791,1.762254,1.511767,19.147949,-0.377573,-0.004340,0.119536,20.780731
3,514.000000,0.019586,0.006868,8.367602,18.905128,15.946687,1.760916,1.498554,19.271296,-0.366167,-0.004209,0.119473,20.909409
3,515.000000,0.019756,0.006675,8.367100,19.035498,16.084579,1.759618,1.485711,19.395046,-0.359549,-0.004133,0.119429,21.036833
3,516.000000,0.019925,0.006482,8.366606,19.163790,16.222469,1.758356,1.473237,19.519201,-0.355412,-0.004085,0.119542,21.189817
3,517.000000,0.020094,0.006288,8.366117,19.290699,16.360361,1.757130,1.461131,19.643761,-0.353062,-0.004058,0.119570,21.326483
2,518.000000,0.020264,0.006095,8.365632,19.416687,16.498255,1.755938,1.449393,19.768723,-0.352036,-0.004046,0.119524,21.449085
2,519.000000,0.020433,0.005902,8.365149,19.542212,16.636145,1.754779,1.438021,19.894083,-0.351871,-0.004044,0.119552,21.584257
2,520.000000,0.020603,0.005709,8.364665,19.667736,16.774035,1.753653,1.427016,20.019840,-0.352104,-0.004047,0.119564,21.716751
2,521.000000,0.020698,0.005574,8.364182,19.793259,16.851435,1.752823,1.419502,20.088898,-0.295639,-0.003398,0.119565,21.847271
2,522.000000,0.020793,0.005438,8.363775,19.898710,16.928835,1.752041,1.412183,20.158197,-0.259487,-0.002983,0.119597,21.962578
2,523.000000,0.020888,0.005303,8.363419,19.991238,17.006237,1.751295,1.405054,20.227724,-0.236486,-0.002718,0.119657,22.069689
2,524.000000,0.020983,0.005168,8.363093,20.075689,17.083637,1.750579,1.398110,20.297464,-0.221775,-0.002549,0.119552,22.138145
3,525.000000,0.021078,0.005032,8.362788,20.154835,17.161036,1.749887,1.391348,20.367407,-0.212572,-0.002443,0.119685,22.245056
3,526.000000,0.021173,0.004897,8.362495,20.230982,17.238436,1.749215,1.384768,20.437555,-0.206573,-0.002374,0.119547,22.298410
3,527.000000,0.021268,0.004762,8.362211,20.304586,17.315838,1.748562,1.378369,20.507906,-0.203320,-0.002337,0.119708,22.405077
3,528.000000,0.021363,0.004627,8.361932,20.377270,17.393236,1.747927,1.372149,20.578449,-0.201180,-0.002312,0.119502,22.441896
3,529.000000,0.021458,0.004491,8.361655,20.449030,17.470634,1.747308,1.366108,20.649189,-0.200159,-0.002301,0.119673,22.548632
3,530.000000,0.021553,0.004356,8.361380,20.520563,17.548033,1.746705,1.360247,20.720123,-0.199560,-0.002294,0.119614,22.611967
3,531.000000,0.021473,0.004405,8.361105,20.591860,17.483015,1.746767,1.362301,20.657221,-0.065361,-0.000751,0.119861,22.732903
3,532.000000,0.021394,0.004455,8.361015,20.615166,17.417997,1.746907,1.364409,20.594450,0.020716,0.000238,0.119021,22.597759
3,533.000000,0.021314,0.004504,8.361044,20.607784,17.352976,1.747099,1.366560,20.531773,0.076012,0.000874,0.119797,22.737436
3,534.000000,0.021234,0.004553,8.361149,20.580555,17.287958,1.747325,1.368748,20.469170,0.111385,0.001280,0.119905,22.729748
3,535.000000,0.021154,0.004603,8.361302,20.540636,17.222939,1.747573,1.370968,20.406618,0.134018,0.001540,0.119634,22.636860
3,536.000000,0.021074,0.004652,8.361486,20.492872,17.157919,1.747836,1.373217,20.344110,0.148762,0.001710,0.119397,22.542654
3,537.000000,0.020994,0.004701,8.361691,20.439802,17.092901,1.748110,1.375493,20.281643,0.158159,0.001818,0.119742,22.552633
3,538.000000,0.020914,0.004751,8.361908,20.383501,17.027882,1.748391,1.377796,20.219208,0.164293,0.001888,0.119466,22.442356
3,539.000000,0.020835,0.004800,8.362134,20.324661,16.962860,1.748678,1.380124,20.156799,0.167862,0.001929,0.119654,22.416582
3,540.000000,0.020755,0.004849,8.362365,20.264898,16.897840,1.748969,1.382477,20.094425,0.170473,0.001959,0.119700,22.363144
3,541.000000,0.020551,0.005304,8.362599,20.203983,16.731668,1.750956,1.404945,19.952707,0.251276,0.002888,0.119537,22.269581
3,542.000000,0.020346,0.005758,8.362945,20.114223,16.565496,1.753165,1.429441,19.813242,0.300982,0.003460,0.119591,22.186487
3,543.000000,0.020142,0.006213,8.363358,20.006927,16.399321,1.755581,1.455958,19.675997,0.330931,0.003804,0.119506,22.059458
2,544.000000,0.019938,0.006667,8.363813,19.888786,16.233149,1.758194,1.484491,19.540972,0.347815,0.003998,0.119590,21.952372
2,545.000000,0.019734,0.007122,8.364291,19.764647,16.066973,1.760998,1.515035,19.408144,0.356503,0.004098,0.119496,21.806414
2,546.000000,0.019530,0.007576,8.364780,19.637737,15.900797,1.763991,1.547590,19.277517,0.360220,0.004140,0.119495,21.674618
2,547.000000,0.019326,0.008031,8.365275,19.509214,15.734621,1.767173,1.582150,19.149082,0.360132,0.004139,0.119477,21.538158
2,548.000000,0.019122,0.008485,8.365770,19.380690,15.568442,1.770544,1.618715,19.022840,0.357849,0.004113,0.119519,21.412607
2,549.000000,0.018917,0.008940,8.366261,19.253319,15.402266,1.774104,1.657281,18.898790,0.354528,0.004075,0.119499,21.276922
2,550.000000,0.018713,0.009395,8.366749,19.126640,15.236087,1.777857,1.697846,18.776928,0.349712,0.004020,0.119570,21.158188
2,551.000000,0.018432,0.010141,8.367229,19.002041,15.007017,1.784315,1.768713,18.625185,0.376856,0.004332,0.119556,21.026525
1,552.000000,0.018151,0.010888,8.367747,18.867517,14.777948,1.791334,1.844955,18.479376,0.388142,0.004461,0.119558,20.887405
1,553.000000,0.017869,0.011635,8.368280,18.729073,14.548876,1.798918,1.926552,18.339485,0.389587,0.004478,0.119471,20.728603
1,554.000000,0.017588,0.012381,8.368815,18.590164,14.319804,1.807078,2.013484,18.205505,0.384659,0.004421,0.119479,20.586191
1,555.000000,0.017306,0.013128,8.369344,18.453102,14.090730,1.815825,2.105732,18.077427,0.375675,0.004318,0.119467,20.441994
1,556.000000,0.017025,0.013875,8.369860,18.319040,13.861653,1.825176,2.203275,17.955244,0.363796,0.004182,0.119438,20.298187
1,557.000000,0.016744,0.014622,8.370359,18.189362,13.632578,1.835147,2.306089,17.838953,0.350409,0.004028,0.119526,20.178802
1,558.000000,0.016462,0.015368,8.370841,18.064301,13.403502,1.845757,2.414150,17.728548,0.335752,0.003859,0.119448,20.036085
1,559.000000,0.016181,0.016115,8.371302,17.944777,13.174422,1.857025,2.527433,17.624020,0.320757,0.003687,0.119364,19.898314
1,560.000000,0.015900,0.016862,8.371741,17.830557,12.945344,1.868972,2.645910,17.525364,0.305193,0.003508,0.119493,19.801575
1,561.000000,0.015587,0.018156,8.372161,17.721645,12.690692,1.891221,2.863207,17.510258,0.211388,0.002430,0.119459,19.683149
1,562.000000,0.015274,0.019450,8.372451,17.646423,12.436041,1.915669,3.095733,17.512581,0.133842,0.001538,0.119277,19.575294
1,563.000000,0.014961,0.020744,8.372634,17.598890,12.181387,1.942458,3.343315,17.532299,0.066591,0.000765,0.119561,19.572809
1,564.000000,0.014648,0.022038,8.372725,17.575123,11.926732,1.971736,3.605756,17.569363,0.005760,0.000066,0.116403,19.031813
1,565.000000,0.014336,0.023333,8.372733,17.573046,11.672076,2.003656,3.882847,17.623718,-0.050673,-0.000582,0.119550,19.544216
1,566.000000,0.014023,0.024627,8.372663,17.591274,11.417418,2.038381,4.174363,17.695301,-0.104027,-0.001196,0.119277,19.518522
1,567.000000,0.013710,0.025921,8.372520,17.628424,11.162760,2.076081,4.480060,17.784039,-0.155615,-0.001789,0.119482,19.590553
1,568.000000,0.013397,0.027215,8.372307,17.683805,10.908102,2.116932,4.799680,17.889854,-0.206049,-0.002368,0.119510,19.652536
1,569.000000,0.013084,0.028509,8.372024,17.757410,10.653440,2.161123,5.132952,18.012655,-0.255245,-0.002934,0.119366,19.705223
1,570.000000,0.012772,0.029803,8.371674,17.848324,10.398780,2.208848,5.479585,18.152351,-0.304028,-0.003495,0.119502,19.821798
1,571.000000,0.012366,0.031678,8.371256,17.956772,10.068238,2.284800,6.005409,18.423586,-0.466814,-0.005366,0.119477,19.930212
1,572.000000,0.011960,0.033554,8.370615,18.123138,9.737697,2.369214,6.557547,18.729597,-0.606459,-0.006971,0.119478,20.102827
1,573.000000,0.011554,0.035429,8.369782,18.339113,9.407153,2.462794,7.134972,19.070057,-0.730944,-0.008402,0.119442,20.320545
1,574.000000,0.011148,0.037304,8.368779,18.599623,9.076608,2.566277,7.736582,19.444605,-0.844982,-0.009712,0.119476,20.596331
1,575.000000,0.010742,0.039179,8.367619,18.900974,8.746061,2.680433,8.361197,19.852829,-0.951855,-0.010941,0.119494,20.912003
1,576.000000,0.010336,0.041054,8.366311,19.240398,8.415512,2.806073,9.073268,20.359993,-1.119595,-0.012869,0.119546,21.273327
1,577.000000,0.009930,0.042929,8.364773,19.639584,8.084963,2.943975,9.826495,20.920570,-1.280987,-0.014724,0.119578,21.693380
1,578.000000,0.009524,0.044804,8.363012,20.096687,7.754412,3.095012,10.612145,21.526707,-1.430019,-0.016437,0.119603,22.172684
1,579.000000,0.009118,0.046679,8.361047,20.607090,7.423860,3.260100,11.429874,22.178972,-1.571882,-0.018068,0.119606,22.703548
1,580.000000,0.008712,0.048555,8.358886,21.168030,7.093306,3.440184,12.279283,22.877911,-1.709881,-0.019654,0.119646,23.294197
1,581.000000,0.008199,0.048898,8.356534,21.643980,6.675857,3.473252,12.426970,22.641216,-0.997236,-0.011462,0.119700,23.798561
1,582.000000,0.007686,0.049241,8.355162,21.641508,6.258406,3.507657,12.581219,22.412420,-0.770912,-0.008861,0.119721,23.796322
1,583.000000,0.007174,0.049585,8.354101,21.639599,5.840952,3.542863,12.738257,22.187210,-0.547611,-0.006294,0.119691,23.785387
1,584.000000,0.006661,0.049928,8.353348,21.638241,5.423498,3.578881,12.898129,21.965647,-0.327406,-0.003763,0.119767,23.797142
1,585.000000,0.006148,0.050271,8.352897,21.637428,5.006042,3.615719,13.060876,21.747776,-0.110348,-0.001268,0.119611,23.764086
1,586.000000,0.005636,0.050615,8.352745,21.637156,4.588585,3.653391,13.226542,21.533657,0.103498,0.001190,0.119711,23.783234
1,587.000000,0.005123,0.050958,8.352887,21.637411,4.171127,3.691906,13.395168,21.323339,0.314072,0.003610,0.119633,23.768530
1,588.000000,0.004610,0.051302,8.353319,21.638189,3.753668,3.731275,13.566794,21.116875,0.521315,0.005992,0.119700,23.783979
1,589.000000,0.004097,0.051645,8.354036,21.639481,3.336207,3.771509,13.741469,20.914324,0.725157,0.008335,0.119707,23.788689
1,590.000000,0.003585,0.051988,8.355034,21.641277,2.918746,3.812619,13.919218,20.715721,0.925556,0.010639,0.119708,23.793633
