0.016667, 0.114286, 0.001905, 0.000278, 0.013061
0.038333, 0.828571, 0.031762, 0.001469, 0.686531
0.763335, 0.485714, 0.370763, 0.582680, 0.235918
0.565000, 0.228571, 0.129143, 0.319224, 0.052245
0.841670, 0.028571, 0.024048, 0.708409, 0.000816
0.236667, 0.457143, 0.108190, 0.056011, 0.208980
0.395000, 0.685714, 0.270857, 0.156025, 0.470204
0.533333, 0.685714, 0.365714, 0.284444, 0.470204
0.938339, 0.971429, 0.911529, 0.880480, 0.943673
0.131667, 0.257143, 0.033857, 0.017336, 0.066122
0.791669, 0.285714, 0.226191, 0.626740, 0.081633
0.033333, 0.200000, 0.006667, 0.001111, 0.040000
0.586666, 0.628572, 0.368762, 0.344177, 0.395102
0.168333, 0.428571, 0.072143, 0.028336, 0.183673
0.613333, 0.714286, 0.438095, 0.376177, 0.510204
0.463333, 0.228571, 0.105905, 0.214677, 0.052245
0.571666, 0.057143, 0.032667, 0.326802, 0.003265
0.728334, 0.057143, 0.041619, 0.530471, 0.003265
0.880004, 0.914286, 0.804575, 0.774408, 0.835918
0.466666, 0.571429, 0.266667, 0.217777, 0.326531
0.513333, 0.400000, 0.205333, 0.263511, 0.160000
0.310000, 0.914286, 0.283428, 0.096100, 0.835918
0.943339, 0.685714, 0.646861, 0.889889, 0.470204
0.351666, 0.342857, 0.120571, 0.123669, 0.117551
0.958339, 0.885714, 0.848815, 0.918415, 0.784490
0.306666, 0.742857, 0.227809, 0.094044, 0.551837
0.896671, 0.257143, 0.230573, 0.804020, 0.066122
0.855004, 0.000000, 0.000000, 0.731031, 0.000000
0.928339, 0.942857, 0.875291, 0.861813, 0.888980
0.278333, 0.257143, 0.071571, 0.077469, 0.066122
0.760002, 0.485714, 0.369144, 0.577602, 0.235918
0.073333, 0.742857, 0.054476, 0.005378, 0.551837
0.766668, 0.657143, 0.503811, 0.587780, 0.431837
0.818336, 0.400000, 0.327334, 0.669674, 0.160000
0.448333, 0.342857, 0.153714, 0.201002, 0.117551
0.836670, 0.542857, 0.454192, 0.700017, 0.294694
0.653333, 0.771429, 0.504000, 0.426844, 0.595102
0.553333, 0.914286, 0.505904, 0.306177, 0.835918
0.683333, 0.857143, 0.585714, 0.466944, 0.734694
0.560000, 0.028571, 0.016000, 0.313599, 0.000816
0.113333, 1.000000, 0.113333, 0.012844, 1.000000
0.608333, 0.400000, 0.243333, 0.370069, 0.160000
0.485000, 0.371429, 0.180143, 0.235225, 0.137959
0.421666, 0.428571, 0.180714, 0.177803, 0.183673
0.996674, 0.457143, 0.455622, 0.993358, 0.208980
0.466666, 0.428571, 0.200000, 0.217777, 0.183673
0.491666, 0.657143, 0.323095, 0.241736, 0.431837
0.033333, 0.114286, 0.003810, 0.001111, 0.013061
0.876671, 0.171429, 0.150286, 0.768552, 0.029388
0.506666, 0.971429, 0.492190, 0.256711, 0.943673
0.183333, 0.228571, 0.041905, 0.033611, 0.052245
0.658333, 0.600000, 0.395000, 0.433402, 0.360000
0.095000, 0.742857, 0.070571, 0.009025, 0.551837
0.310000, 0.142857, 0.044286, 0.096100, 0.020408
0.825003, 0.628572, 0.518573, 0.680630, 0.395102
0.266666, 0.085714, 0.022857, 0.071111, 0.007347
0.654999, 0.142857, 0.093571, 0.429024, 0.020408
0.155000, 0.800000, 0.124000, 0.024025, 0.640000
0.263333, 0.428571, 0.112857, 0.069344, 0.183673
0.288333, 0.028571, 0.008238, 0.083136, 0.000816
0.723334, 0.400000, 0.289334, 0.523212, 0.160000
0.991674, 0.114286, 0.113334, 0.983416, 0.013061
0.833337, 0.257143, 0.214287, 0.694450, 0.066122
0.636666, 0.371429, 0.236476, 0.405344, 0.137959
0.065000, 0.000000, 0.000000, 0.004225, 0.000000
0.076667, 0.000000, 0.000000, 0.005878, 0.000000
0.223333, 0.628572, 0.140381, 0.049878, 0.395102
0.115000, 0.085714, 0.009857, 0.013225, 0.007347
0.441666, 0.742857, 0.328095, 0.195069, 0.551837
0.073333, 0.514286, 0.037714, 0.005378, 0.264490
0.570000, 0.200000, 0.114000, 0.324899, 0.040000
0.703334, 1.000000, 0.703334, 0.494678, 1.000000
0.516666, 0.400000, 0.206667, 0.266944, 0.160000
0.436666, 0.571429, 0.249524, 0.190677, 0.326531
0.930005, 0.942857, 0.876862, 0.864910, 0.888980
0.456666, 0.114286, 0.052190, 0.208544, 0.013061
0.623333, 0.200000, 0.124667, 0.388544, 0.040000
0.180000, 0.057143, 0.010286, 0.032400, 0.003265
0.659999, 0.628572, 0.414857, 0.435599, 0.395102
0.211667, 0.914286, 0.193524, 0.044803, 0.835918
0.760002, 0.142857, 0.108572, 0.577602, 0.020408
0.233333, 0.942857, 0.220000, 0.054444, 0.888980
0.173333, 0.571429, 0.099048, 0.030044, 0.326531
0.608333, 0.314286, 0.191190, 0.370069, 0.098775
0.644999, 0.771429, 0.497571, 0.416024, 0.595102
0.700000, 0.914286, 0.640000, 0.490000, 0.835918
0.150000, 0.971429, 0.145714, 0.022500, 0.943673
0.111667, 0.257143, 0.028714, 0.012469, 0.066122
0.220000, 0.514286, 0.113143, 0.048400, 0.264490
0.820003, 0.285714, 0.234287, 0.672405, 0.081633
0.125000, 0.885714, 0.110714, 0.015625, 0.784490
0.095000, 0.200000, 0.019000, 0.009025, 0.040000
0.811669, 0.485714, 0.394240, 0.658807, 0.235918
0.320000, 0.600000, 0.192000, 0.102400, 0.360000
0.850004, 0.200000, 0.170001, 0.722506, 0.040000
0.796669, 0.114286, 0.091048, 0.634682, 0.013061
0.693333, 0.457143, 0.316952, 0.480711, 0.208980
0.103333, 0.828571, 0.085619, 0.010678, 0.686531
0.020000, 0.085714, 0.001714, 0.000400, 0.007347
0.890005, 0.514286, 0.457717, 0.792108, 0.264490
0.250000, 0.257143, 0.064286, 0.062500, 0.066122
0.088333, 0.571429, 0.050476, 0.007803, 0.326531
0.961673, 0.742857, 0.714386, 0.924815, 0.551837
0.080000, 0.657143, 0.052571, 0.006400, 0.431837
0.748335, 0.257143, 0.192429, 0.560005, 0.066122
0.233333, 0.800000, 0.186667, 0.054444, 0.640000
0.875004, 0.400000, 0.350002, 0.765632, 0.160000
0.783335, 0.800000, 0.626668, 0.613614, 0.640000
0.366666, 0.171429, 0.062857, 0.134444, 0.029388
0.568333, 0.428571, 0.243571, 0.323002, 0.183673
0.526666, 0.742857, 0.391238, 0.277377, 0.551837
0.659999, 0.771429, 0.509143, 0.435599, 0.595102
0.335000, 0.657143, 0.220143, 0.112225, 0.431837
0.428333, 0.628572, 0.269238, 0.183469, 0.395102
0.393333, 0.714286, 0.280952, 0.154711, 0.510204
0.760002, 0.742857, 0.564573, 0.577602, 0.551837
0.753335, 0.942857, 0.710287, 0.567513, 0.888980
0.416666, 0.314286, 0.130952, 0.173611, 0.098775
0.501666, 0.542857, 0.272333, 0.251669, 0.294694
0.873338, 0.771429, 0.673718, 0.762718, 0.595102
0.651666, 0.600000, 0.391000, 0.424669, 0.360000
0.845004, 0.342857, 0.289715, 0.714031, 0.117551
0.346666, 0.171429, 0.059429, 0.120178, 0.029388
0.531666, 0.085714, 0.045571, 0.282669, 0.007347
0.126667, 0.400000, 0.050667, 0.016044, 0.160000
0.731668, 0.057143, 0.041810, 0.535337, 0.003265
0.828336, 0.885714, 0.733669, 0.686141, 0.784490
0.120000, 0.542857, 0.065143, 0.014400, 0.294694
0.516666, 0.542857, 0.280476, 0.266944, 0.294694
0.566666, 0.800000, 0.453333, 0.321111, 0.640000
0.830003, 0.114286, 0.094858, 0.688905, 0.013061
0.950006, 0.371429, 0.352859, 0.902511, 0.137959
0.923339, 0.828571, 0.765052, 0.852554, 0.686531
0.170000, 0.714286, 0.121429, 0.028900, 0.510204
0.813336, 0.114286, 0.092953, 0.661516, 0.013061
0.420000, 0.228571, 0.096000, 0.176400, 0.052245
0.931672, 1.000000, 0.931672, 0.868013, 1.000000
0.435000, 0.314286, 0.136714, 0.189225, 0.098775
0.488333, 0.800000, 0.390666, 0.238469, 0.640000
0.806669, 0.028571, 0.023048, 0.650715, 0.000816
0.128333, 0.171429, 0.022000, 0.016469, 0.029388
0.561666, 0.228571, 0.128381, 0.315469, 0.052245
0.733334, 0.342857, 0.251429, 0.537779, 0.117551
0.696667, 0.571429, 0.398095, 0.485345, 0.326531
0.336666, 0.971429, 0.327047, 0.113344, 0.943673
0.871671, 0.828571, 0.722242, 0.759810, 0.686531
0.158333, 0.142857, 0.022619, 0.025069, 0.020408
0.586666, 0.542857, 0.318476, 0.344177, 0.294694
0.970006, 0.285714, 0.277145, 0.940912, 0.081633
0.518333, 0.971429, 0.503523, 0.268669, 0.943673
0.056667, 0.800000, 0.045333, 0.003211, 0.640000
0.458333, 0.571429, 0.261905, 0.210069, 0.326531
0.320000, 0.085714, 0.027429, 0.102400, 0.007347
0.713334, 0.514286, 0.366857, 0.508845, 0.264490
0.068333, 0.571429, 0.039048, 0.004669, 0.326531
0.930005, 0.742857, 0.690861, 0.864910, 0.551837
0.501666, 0.457143, 0.229333, 0.251669, 0.208980
0.381666, 0.914286, 0.348952, 0.145669, 0.835918
0.101667, 0.600000, 0.061000, 0.010336, 0.360000
0.931672, 0.914286, 0.851815, 0.868013, 0.835918
0.968340, 0.285714, 0.276668, 0.937682, 0.081633
0.931672, 0.714286, 0.665480, 0.868013, 0.510204
0.343333, 0.028571, 0.009810, 0.117878, 0.000816
0.654999, 0.685714, 0.449143, 0.429024, 0.470204
0.731668, 0.457143, 0.334477, 0.535337, 0.208980
0.496666, 0.800000, 0.397333, 0.246677, 0.640000
0.830003, 0.171429, 0.142286, 0.688905, 0.029388
0.491666, 0.942857, 0.463571, 0.241736, 0.888980
0.785002, 0.285714, 0.224286, 0.616228, 0.081633
0.486666, 0.285714, 0.139048, 0.236844, 0.081633
0.331666, 0.257143, 0.085286, 0.110003, 0.066122
0.345000, 0.685714, 0.236571, 0.119025, 0.470204
0.286666, 0.400000, 0.114667, 0.082178, 0.160000
0.398333, 0.428571, 0.170714, 0.158669, 0.183673
0.208333, 0.400000, 0.083333, 0.043403, 0.160000
0.463333, 0.914286, 0.423619, 0.214677, 0.835918
0.148333, 0.685714, 0.101714, 0.022003, 0.470204
0.816670, 0.914286, 0.746669, 0.666949, 0.835918
0.548333, 0.171429, 0.094000, 0.300669, 0.029388
0.664999, 0.085714, 0.057000, 0.442224, 0.007347
0.758335, 0.914286, 0.693335, 0.575072, 0.835918
0.686667, 0.000000, 0.000000, 0.471511, 0.000000
0.150000, 0.714286, 0.107143, 0.022500, 0.510204
0.446666, 0.200000, 0.089333, 0.199511, 0.040000
0.918339, 0.571429, 0.524765, 0.843346, 0.326531
0.528333, 0.428571, 0.226428, 0.279136, 0.183673
0.106667, 0.228571, 0.024381, 0.011378, 0.052245
0.659999, 0.342857, 0.226286, 0.435599, 0.117551
0.300000, 0.914286, 0.274286, 0.090000, 0.835918
0.806669, 0.457143, 0.368763, 0.650715, 0.208980
0.461666, 0.971429, 0.448476, 0.213136, 0.943673
0.255000, 0.171429, 0.043714, 0.065025, 0.029388
0.486666, 0.542857, 0.264190, 0.236844, 0.294694
0.935006, 0.628572, 0.587718, 0.874235, 0.395102
0.391666, 0.800000, 0.313333, 0.153403, 0.640000
0.586666, 0.400000, 0.234666, 0.344177, 0.160000
0.386666, 0.914286, 0.353524, 0.149511, 0.835918
0.168333, 0.000000, 0.000000, 0.028336, 0.000000
0.196667, 0.285714, 0.056190, 0.038678, 0.081633
0.765002, 0.971429, 0.743145, 0.585228, 0.943673
0.851670, 0.257143, 0.219001, 0.725342, 0.066122
0.303333, 0.885714, 0.268666, 0.092011, 0.784490
0.301666, 0.457143, 0.137905, 0.091003, 0.208980
0.986673, 0.742857, 0.732958, 0.973525, 0.551837
0.455000, 0.685714, 0.312000, 0.207025, 0.470204
0.460000, 1.000000, 0.460000, 0.211600, 1.000000
0.896671, 0.600000, 0.538003, 0.804020, 0.360000
0.270000, 0.257143, 0.069429, 0.072900, 0.066122
0.748335, 0.714286, 0.534525, 0.560005, 0.510204
0.658333, 0.028571, 0.018810, 0.433402, 0.000816
0.886671, 0.314286, 0.278668, 0.786186, 0.098775
0.910005, 1.000000, 0.910005, 0.828109, 1.000000
0.548333, 0.628572, 0.344666, 0.300669, 0.395102
0.970006, 0.771429, 0.748291, 0.940912, 0.595102
0.376666, 0.085714, 0.032286, 0.141878, 0.007347
0.538333, 0.057143, 0.030762, 0.289802, 0.003265
0.073333, 0.571429, 0.041905, 0.005378, 0.326531
0.566666, 0.228571, 0.129524, 0.321111, 0.052245
0.333333, 0.285714, 0.095238, 0.111111, 0.081633
0.606666, 0.714286, 0.433333, 0.368044, 0.510204
0.896671, 0.428571, 0.384288, 0.804020, 0.183673
0.518333, 0.257143, 0.133286, 0.268669, 0.066122
0.170000, 0.485714, 0.082571, 0.028900, 0.235918
0.196667, 0.800000, 0.157333, 0.038678, 0.640000
0.375000, 0.685714, 0.257143, 0.140625, 0.470204
0.063333, 0.514286, 0.032571, 0.004011, 0.264490
0.780002, 0.657143, 0.512573, 0.608403, 0.431837
0.471666, 0.085714, 0.040429, 0.222469, 0.007347
0.876671, 0.200000, 0.175334, 0.768552, 0.040000
0.553333, 0.657143, 0.363619, 0.306177, 0.431837
0.748335, 0.457143, 0.342096, 0.560005, 0.208980
0.500000, 0.657143, 0.328571, 0.250000, 0.431837
0.525000, 0.342857, 0.180000, 0.275625, 0.117551
0.048333, 0.314286, 0.015190, 0.002336, 0.098775
0.565000, 1.000000, 0.565000, 0.319224, 1.000000
0.493333, 0.800000, 0.394666, 0.243377, 0.640000
0.898338, 0.742857, 0.667337, 0.807011, 0.551837
0.415000, 1.000000, 0.415000, 0.172225, 1.000000
0.726667, 0.057143, 0.041524, 0.528046, 0.003265
0.675000, 0.914286, 0.617143, 0.455625, 0.835918
0.023333, 0.942857, 0.022000, 0.000544, 0.888980
0.888338, 0.885714, 0.786814, 0.789144, 0.784490
0.178333, 0.657143, 0.117190, 0.031803, 0.431837
0.893338, 0.371429, 0.331811, 0.798053, 0.137959
0.726667, 0.314286, 0.228381, 0.528046, 0.098775
0.818336, 0.542857, 0.444240, 0.669674, 0.294694
0.446666, 0.000000, 0.000000, 0.199511, 0.000000
0.886671, 0.257143, 0.228001, 0.786186, 0.066122
0.528333, 0.771429, 0.407571, 0.279136, 0.595102
0.851670, 0.600000, 0.511002, 0.725342, 0.360000
0.716667, 0.714286, 0.511905, 0.513612, 0.510204
0.643333, 0.371429, 0.238952, 0.413877, 0.137959
0.565000, 0.457143, 0.258286, 0.319224, 0.208980
0.780002, 0.457143, 0.356572, 0.608403, 0.208980
0.619999, 0.714286, 0.442857, 0.384399, 0.510204
0.101667, 0.085714, 0.008714, 0.010336, 0.007347
0.891671, 0.314286, 0.280240, 0.795078, 0.098775
0.110000, 0.571429, 0.062857, 0.012100, 0.326531
0.306666, 0.457143, 0.140190, 0.094044, 0.208980
0.498333, 0.742857, 0.370190, 0.248336, 0.551837
0.353333, 0.885714, 0.312952, 0.124844, 0.784490
0.821670, 0.314286, 0.258239, 0.675141, 0.098775
0.535000, 0.885714, 0.473857, 0.286225, 0.784490
0.680000, 0.742857, 0.505143, 0.462400, 0.551837
0.773335, 0.285714, 0.220953, 0.598047, 0.081633
0.238333, 0.400000, 0.095333, 0.056803, 0.160000
0.135000, 1.000000, 0.135000, 0.018225, 1.000000
0.803336, 0.571429, 0.459049, 0.645349, 0.326531
0.585000, 0.685714, 0.401143, 0.342224, 0.470204
0.300000, 0.142857, 0.042857, 0.090000, 0.020408
0.629999, 0.000000, 0.000000, 0.396899, 0.000000
0.811669, 0.371429, 0.301477, 0.658807, 0.137959
0.515000, 0.000000, 0.000000, 0.265225, 0.000000
0.933339, 0.257143, 0.240001, 0.871121, 0.066122
0.141667, 0.771429, 0.109286, 0.020069, 0.595102
0.965006, 0.857143, 0.827148, 0.931237, 0.734694
0.401666, 0.628572, 0.252476, 0.161336, 0.395102
0.415000, 0.114286, 0.047429, 0.172225, 0.013061
0.081667, 0.142857, 0.011667, 0.006669, 0.020408
0.370000, 0.028571, 0.010571, 0.136900, 0.000816
0.815003, 0.857143, 0.698574, 0.664230, 0.734694
0.755001, 0.857143, 0.647144, 0.570027, 0.734694
0.233333, 0.200000, 0.046667, 0.054444, 0.040000
0.565000, 0.200000, 0.113000, 0.319224, 0.040000
0.026667, 0.457143, 0.012190, 0.000711, 0.208980
0.143333, 0.914286, 0.131048, 0.020544, 0.835918
0.256666, 0.542857, 0.139333, 0.065878, 0.294694
0.276666, 0.171429, 0.047429, 0.076544, 0.029388
0.420000, 0.942857, 0.396000, 0.176400, 0.888980
0.100000, 0.971429, 0.097143, 0.010000, 0.943673
0.053333, 0.457143, 0.024381, 0.002844, 0.208980
0.346666, 0.942857, 0.326857, 0.120178, 0.888980
0.201667, 0.285714, 0.057619, 0.040669, 0.081633
0.295000, 0.257143, 0.075857, 0.087025, 0.066122
0.303333, 0.228571, 0.069333, 0.092011, 0.052245
0.928339, 0.257143, 0.238716, 0.861813, 0.066122
0.088333, 0.285714, 0.025238, 0.007803, 0.081633
0.831670, 0.657143, 0.546526, 0.691675, 0.431837
0.706667, 0.000000, 0.000000, 0.499378, 0.000000
