0.218333, 0.742857, 0.162190, 0.047669, 0.551837,0.426969
0.233333, 0.257143, 0.060000, 0.054444, 0.066122,0.150767
0.060000, 0.171429, 0.010286, 0.003600, 0.029388,0.107154
0.473333, 0.657143, 0.311047, 0.224044, 0.431837,0.287160
0.420000, 0.628572, 0.264000, 0.176400, 0.395102,0.301843
0.668333, 0.571429, 0.381905, 0.446669, 0.326531,0.128239
0.838337, 0.257143, 0.215572, 0.702808, 0.066122,0.033833
0.961673, 0.285714, 0.274764, 0.924815, 0.081633,-0.030640
0.496666, 0.200000, 0.099333, 0.246677, 0.040000,0.092020
0.450000, 0.571429, 0.257143, 0.202500, 0.326531,0.265613
0.020000, 0.514286, 0.010286, 0.000400, 0.264490,0.315557
0.628333, 0.971429, 0.610380, 0.394802, 0.943673,0.148816
0.623333, 0.285714, 0.178095, 0.388544, 0.081633,0.105203
0.318333, 0.200000, 0.063667, 0.101336, 0.040000,0.110793
0.498333, 0.857143, 0.427143, 0.248336, 0.734694,0.332422
0.373333, 0.885714, 0.330666, 0.139378, 0.784490,0.440438
0.491666, 0.914286, 0.449523, 0.241736, 0.835918,0.356030
0.483333, 0.314286, 0.151905, 0.233611, 0.098775,0.146726
0.095000, 0.028571, 0.002714, 0.009025, 0.000816,0.017824
0.741668, 0.685714, 0.508572, 0.550071, 0.470204,0.025348
0.930005, 0.457143, 0.425145, 0.864910, 0.208980,-0.098892
0.106667, 0.771429, 0.082286, 0.011378, 0.595102,0.463191
0.475000, 0.885714, 0.420714, 0.225625, 0.784490,0.363955
0.791669, 0.028571, 0.022619, 0.626740, 0.000816,0.005577
0.130000, 0.400000, 0.052000, 0.016900, 0.160000,0.242771
0.716667, 0.942857, 0.675715, 0.513612, 0.888980,-0.035058
0.528333, 0.057143, 0.030190, 0.279136, 0.003265,0.024962
0.450000, 0.742857, 0.334286, 0.202500, 0.551837,0.332562
0.516666, 0.200000, 0.103333, 0.266944, 0.040000,0.089708
0.833337, 0.142857, 0.119048, 0.694450, 0.020408,0.027681
0.801669, 0.514286, 0.412287, 0.642673, 0.264490,0.008655
0.211667, 0.342857, 0.072571, 0.044803, 0.117551,0.202043
0.609999, 1.000000, 0.609999, 0.372099, 1.000000,0.182730
0.213333, 0.657143, 0.140190, 0.045511, 0.431837,0.379727
0.636666, 0.228571, 0.145524, 0.405344, 0.052245,0.083561
0.575000, 0.428571, 0.246428, 0.330624, 0.183673,0.164068
0.058333, 0.485714, 0.028333, 0.003403, 0.235918,0.297579
0.038333, 0.028571, 0.001095, 0.001469, 0.000816,0.017969
0.306666, 0.314286, 0.096381, 0.094044, 0.098775,0.173579
0.700000, 0.742857, 0.520000, 0.490000, 0.551837,0.070163
0.456666, 0.000000, 0.000000, 0.208544, 0.000000,0.000000
0.798336, 0.685714, 0.547430, 0.637340, 0.470204,-0.060185
0.255000, 0.714286, 0.182143, 0.065025, 0.510204,0.400544
0.096667, 0.371429, 0.035905, 0.009344, 0.137959,0.227867
0.403333, 0.142857, 0.057619, 0.162678, 0.020408,0.072986
0.578333, 0.542857, 0.313952, 0.334469, 0.294694,0.191737
0.468333, 0.171429, 0.080286, 0.219336, 0.029388,0.081189
0.265000, 0.085714, 0.022714, 0.070225, 0.007347,0.049873
0.766668, 0.028571, 0.021905, 0.587780, 0.000816,0.006395
0.136667, 0.628572, 0.085905, 0.018678, 0.395102,0.375504
0.604999, 0.800000, 0.484000, 0.366024, 0.640000,0.199119
0.103333, 0.800000, 0.082667, 0.010678, 0.640000,0.480766
0.091667, 0.600000, 0.055000, 0.008403, 0.360000,0.363043
0.265000, 0.828571, 0.219571, 0.070225, 0.686531,0.459901
0.871671, 0.885714, 0.772051, 0.759810, 0.784490,-0.337011
0.115000, 0.200000, 0.023000, 0.013225, 0.040000,0.123529
0.196667, 0.828571, 0.162952, 0.038678, 0.686531,0.483008
0.328333, 0.657143, 0.215762, 0.107803, 0.431837,0.348493
0.510000, 0.542857, 0.276857, 0.260100, 0.294694,0.228584
0.970006, 0.514286, 0.498861, 0.940912, 0.264490,-0.188774
0.276666, 0.342857, 0.094857, 0.076544, 0.117551,0.193357
0.300000, 0.057143, 0.017143, 0.090000, 0.003265,0.032517
0.898338, 0.685714, 0.616003, 0.807011, 0.470204,-0.224135
0.308333, 0.914286, 0.281905, 0.095069, 0.835918,0.488752
0.713334, 0.228571, 0.163048, 0.508845, 0.052245,0.067780
0.903338, 0.057143, 0.051619, 0.816020, 0.003265,0.005208
0.151667, 0.085714, 0.013000, 0.023003, 0.007347,0.052616
0.196667, 0.542857, 0.106762, 0.038678, 0.294694,0.317868
0.010000, 0.228571, 0.002286, 0.000100, 0.052245,0.143007
0.626666, 0.857143, 0.537142, 0.392710, 0.734694,0.165874
0.616666, 0.857143, 0.528571, 0.380277, 0.734694,0.181739
0.068333, 0.628572, 0.042952, 0.004669, 0.395102,0.381410
0.438333, 0.714286, 0.313095, 0.192136, 0.510204,0.328350
0.076667, 0.428571, 0.032857, 0.005878, 0.183673,0.262879
0.575000, 0.314286, 0.180714, 0.330624, 0.098775,0.126881
0.506666, 0.342857, 0.173714, 0.256711, 0.117551,0.154303
0.886671, 0.971429, 0.861338, 0.786186, 0.943673,-0.437048
0.283333, 0.000000, 0.000000, 0.080278, 0.000000,0.000000
0.946672, 0.200000, 0.189335, 0.896189, 0.040000,0.002217
0.483333, 0.371429, 0.179524, 0.233611, 0.137959,0.171861
0.618333, 0.457143, 0.282666, 0.382335, 0.208980,0.151130
0.726667, 0.628572, 0.456763, 0.528046, 0.395102,0.061066
0.288333, 0.828571, 0.238905, 0.083136, 0.686531,0.451251
0.594999, 0.657143, 0.391000, 0.354024, 0.431837,0.199275
0.653333, 0.257143, 0.168000, 0.426844, 0.066122,0.089234
0.718334, 0.000000, 0.000000, 0.516004, 0.000000,0.000000
0.881671, 0.485714, 0.428240, 0.777344, 0.235918,-0.063804
0.556666, 0.857143, 0.477143, 0.309877, 0.734694,0.266622
0.358333, 0.514286, 0.184286, 0.128403, 0.264490,0.268842
0.770002, 0.485714, 0.374001, 0.592903, 0.235918,0.046322
0.043333, 0.400000, 0.017333, 0.001878, 0.160000,0.246969
0.705000, 0.685714, 0.483429, 0.497025, 0.470204,0.076142
0.791669, 0.828571, 0.655954, 0.626740, 0.686531,-0.130965
0.786669, 0.742857, 0.584383, 0.618848, 0.551837,-0.071220
0.873338, 0.885714, 0.773528, 0.762718, 0.784490,-0.340404
0.604999, 0.114286, 0.069143, 0.366024, 0.013061,0.043415
0.540000, 0.371429, 0.200571, 0.291600, 0.137959,0.157067
0.040000, 0.685714, 0.027429, 0.001600, 0.470204,0.416615
0.920005, 0.857143, 0.788576, 0.846410, 0.734694,-0.408169
0.835003, 1.000000, 0.835003, 0.697231, 1.000000,-0.348625
0.898338, 0.771429, 0.693004, 0.807011, 0.595102,-0.294573
0.831670, 0.971429, 0.807908, 0.691675, 0.943673,-0.319206
0.821670, 0.514286, 0.422573, 0.675141, 0.264490,-0.012335
0.028333, 0.914286, 0.025905, 0.000803, 0.835918,0.556853
0.888338, 0.714286, 0.634527, 0.789144, 0.510204,-0.229881
0.741668, 0.742857, 0.550953, 0.550071, 0.551837,0.004700
0.720001, 0.400000, 0.288000, 0.518401, 0.160000,0.088765
0.046667, 0.200000, 0.009333, 0.002178, 0.040000,0.125036
0.208333, 0.428571, 0.089286, 0.043403, 0.183673,0.251276
0.523333, 0.285714, 0.149524, 0.273877, 0.081633,0.126736
0.609999, 0.028571, 0.017429, 0.372099, 0.000816,0.010780
0.381666, 0.457143, 0.174476, 0.145669, 0.208980,0.235149
0.435000, 0.085714, 0.037286, 0.189225, 0.007347,0.042689
0.611666, 0.228571, 0.139809, 0.374135, 0.052245,0.088050
0.788336, 0.200000, 0.157667, 0.621473, 0.040000,0.045178
0.208333, 0.000000, 0.000000, 0.043403, 0.000000,0.000000
0.246666, 0.628572, 0.155048, 0.060844, 0.395102,0.355790
0.343333, 0.571429, 0.196190, 0.117878, 0.326531,0.301162
0.971673, 0.714286, 0.694052, 0.944149, 0.510204,-0.372773
0.313333, 0.542857, 0.170095, 0.098178, 0.294694,0.294189
0.785002, 0.600000, 0.471001, 0.616228, 0.360000,-0.002630
0.888338, 0.628572, 0.558384, 0.789144, 0.395102,-0.164192
0.848337, 0.800000, 0.678670, 0.719676, 0.640000,-0.222855
0.466666, 0.314286, 0.146667, 0.217777, 0.098775,0.149788
0.891671, 0.000000, 0.000000, 0.795078, 0.000000,0.000000
0.395000, 0.314286, 0.124143, 0.156025, 0.098775,0.161506
0.538333, 0.257143, 0.138428, 0.289802, 0.066122,0.111942
0.286666, 0.257143, 0.073714, 0.082178, 0.066122,0.145303
0.256666, 0.085714, 0.022000, 0.065878, 0.007347,0.050127
0.318333, 0.742857, 0.236476, 0.101336, 0.551837,0.395275
0.881671, 1.000000, 0.881671, 0.777344, 1.000000,-0.449438
0.281666, 0.685714, 0.193143, 0.079336, 0.470204,0.377404
0.465000, 0.085714, 0.039857, 0.216225, 0.007347,0.040970
0.216667, 0.514286, 0.111429, 0.046944, 0.264490,0.298358
0.885004, 1.000000, 0.885004, 0.783233, 1.000000,-0.456306
0.639999, 0.657143, 0.420571, 0.409599, 0.431837,0.155774
0.155000, 0.657143, 0.101857, 0.024025, 0.431837,0.389864
0.191667, 0.657143, 0.125952, 0.036736, 0.431837,0.384199
0.381666, 0.314286, 0.119952, 0.145669, 0.098775,0.163470
0.501666, 0.200000, 0.100333, 0.251669, 0.040000,0.091450
0.206667, 0.457143, 0.094476, 0.042711, 0.208980,0.267705
0.015000, 0.142857, 0.002143, 0.000225, 0.020408,0.089726
0.076667, 0.514286, 0.039429, 0.005878, 0.264490,0.313608
0.425000, 0.342857, 0.145714, 0.180625, 0.117551,0.170773
0.343333, 0.885714, 0.304095, 0.117878, 0.784490,0.456818
0.028333, 0.600000, 0.017000, 0.000803, 0.360000,0.366147
0.345000, 0.942857, 0.325285, 0.119025, 0.888980,0.485054
0.981673, 0.942857, 0.925578, 0.963682, 0.888980,-0.591221
0.536666, 0.228571, 0.122667, 0.288011, 0.052245,0.099903
0.593333, 0.828571, 0.491619, 0.352044, 0.686531,0.215752
0.970006, 0.114286, 0.110858, 0.940912, 0.013061,0.004948
0.810003, 0.942857, 0.763717, 0.656104, 0.888980,-0.249016
0.291666, 0.342857, 0.100000, 0.085069, 0.117551,0.191182
0.320000, 0.285714, 0.091428, 0.102400, 0.081633,0.156371
0.793336, 0.057143, 0.045333, 0.629381, 0.003265,0.011112
0.166667, 0.742857, 0.123809, 0.027778, 0.551837,0.438532
0.256666, 0.200000, 0.051333, 0.065878, 0.040000,0.116138
0.785002, 0.828571, 0.650430, 0.616228, 0.686531,-0.117636
0.611666, 0.571429, 0.349524, 0.374135, 0.326531,0.174408
0.181667, 0.514286, 0.093429, 0.033003, 0.264490,0.303777
0.644999, 0.685714, 0.442285, 0.416024, 0.470204,0.150150
0.400000, 0.314286, 0.125714, 0.160000, 0.098775,0.160754
0.391666, 0.342857, 0.134286, 0.153403, 0.117551,0.176472
0.619999, 0.942857, 0.584571, 0.384399, 0.888980,0.169246
0.161667, 0.028571, 0.004619, 0.026136, 0.000816,0.017496
0.136667, 0.028571, 0.003905, 0.018678, 0.000816,0.017639
0.381666, 0.228571, 0.087238, 0.145669, 0.052245,0.118894
0.025000, 0.400000, 0.010000, 0.000625, 0.160000,0.247317
0.670000, 0.657143, 0.440286, 0.448899, 0.431837,0.123248
0.211667, 0.257143, 0.054429, 0.044803, 0.066122,0.152578
0.336666, 0.742857, 0.250095, 0.113344, 0.551837,0.388425
0.516666, 0.628572, 0.324762, 0.266944, 0.395102,0.252108
0.521666, 0.600000, 0.313000, 0.272136, 0.360000,0.240578
0.678333, 0.971429, 0.658952, 0.460136, 0.943673,0.039993
0.270000, 0.800000, 0.216000, 0.072900, 0.640000,0.442498
0.698334, 0.828571, 0.578619, 0.487670, 0.686531,0.048657
0.933339, 0.171429, 0.160001, 0.871121, 0.029388,0.009663
0.886671, 0.228571, 0.202668, 0.786186, 0.052245,0.018334
0.425000, 0.742857, 0.315714, 0.180625, 0.551837,0.347353
0.971673, 0.228571, 0.222097, 0.944149, 0.052245,-0.014100
0.078333, 1.000000, 0.078333, 0.006136, 1.000000,0.609362
0.406666, 0.171429, 0.069714, 0.165378, 0.029388,0.086685
0.593333, 0.857143, 0.508571, 0.352044, 0.734694,0.216863
0.288333, 0.257143, 0.074143, 0.083136, 0.066122,0.145106
0.911672, 0.228571, 0.208382, 0.831145, 0.052245,0.009389
0.618333, 0.114286, 0.070667, 0.382335, 0.013061,0.042373
0.688333, 0.771429, 0.531000, 0.473803, 0.595102,0.081225
0.915005, 0.628572, 0.575146, 0.837234, 0.395102,-0.205138
0.800003, 0.085714, 0.068572, 0.640004, 0.007347,0.018482
0.133333, 0.600000, 0.080000, 0.017778, 0.360000,0.359230
0.258333, 0.285714, 0.073809, 0.066736, 0.081633,0.164425
0.183333, 0.457143, 0.083809, 0.033611, 0.208980,0.270829
0.436666, 0.628572, 0.274476, 0.190677, 0.395102,0.294617
0.628333, 0.257143, 0.161571, 0.394802, 0.066122,0.094811
0.916672, 0.200000, 0.183334, 0.840287, 0.040000,0.011563
0.308333, 0.371429, 0.114524, 0.095069, 0.137959,0.204401
0.975007, 0.857143, 0.835720, 0.950638, 0.734694,-0.508026
0.190000, 0.571429, 0.108571, 0.036100, 0.326531,0.335224
0.045000, 0.828571, 0.037286, 0.002025, 0.686531,0.502593
0.110000, 0.257143, 0.028286, 0.012100, 0.066122,0.158497
0.619999, 0.771429, 0.478285, 0.384399, 0.595102,0.179198
0.171667, 0.714286, 0.122619, 0.029469, 0.510204,0.420873
0.963340, 0.400000, 0.385336, 0.928023, 0.160000,-0.094733
0.840003, 0.800000, 0.672003, 0.705606, 0.640000,-0.206716
0.925005, 0.285714, 0.264287, 0.855635, 0.081633,-0.010357
0.260000, 0.057143, 0.014857, 0.067600, 0.003265,0.033383
0.150000, 0.571429, 0.085714, 0.022500, 0.326531,0.340739
0.776669, 0.771429, 0.599145, 0.603214, 0.595102,-0.068892
0.448333, 0.428571, 0.192143, 0.201002, 0.183673,0.205548
0.760002, 0.971429, 0.738287, 0.577602, 0.943673,-0.152703
0.903338, 0.514286, 0.464574, 0.816020, 0.264490,-0.105598
0.075000, 0.800000, 0.060000, 0.005625, 0.640000,0.483266
0.846670, 0.257143, 0.217715, 0.716851, 0.066122,0.030676
0.095000, 0.542857, 0.051571, 0.009025, 0.294694,0.329265
0.656666, 0.142857, 0.093809, 0.431210, 0.020408,0.050040
0.486666, 0.685714, 0.333714, 0.236844, 0.470204,0.289024
0.111667, 0.000000, 0.000000, 0.012469, 0.000000,0.000000
0.465000, 0.828571, 0.385285, 0.216225, 0.686531,0.353177
0.723334, 0.914286, 0.661334, 0.523212, 0.835918,-0.035958
0.346666, 0.142857, 0.049524, 0.120178, 0.020408,0.077697
0.275000, 0.657143, 0.180714, 0.075625, 0.431837,0.364045
0.925005, 0.057143, 0.052857, 0.855635, 0.003265,0.003972
0.423333, 0.228571, 0.096762, 0.179211, 0.052245,0.114329
0.715001, 0.057143, 0.040857, 0.511226, 0.003265,0.014994
0.093333, 0.200000, 0.018667, 0.008711, 0.040000,0.124146
0.791669, 0.800000, 0.633335, 0.626740, 0.640000,-0.113244
0.495000, 0.514286, 0.254571, 0.245025, 0.264490,0.225132
0.841670, 0.714286, 0.601193, 0.708409, 0.510204,-0.148966
0.624999, 0.571429, 0.357143, 0.390624, 0.326531,0.164268
0.955006, 0.685714, 0.654861, 0.912037, 0.470204,-0.318685
0.908338, 0.114286, 0.103810, 0.825078, 0.013061,0.013336
0.081667, 0.114286, 0.009333, 0.006669, 0.013061,0.071354
0.428333, 0.000000, 0.000000, 0.183469, 0.000000,0.000000
0.928339, 0.542857, 0.503955, 0.861813, 0.294694,-0.157331
0.246666, 1.000000, 0.246666, 0.060844, 1.000000,0.565125
0.253333, 0.971429, 0.246095, 0.064178, 0.943673,0.545333
0.351666, 0.971429, 0.341619, 0.123669, 0.943673,0.495893
0.471666, 0.971429, 0.458190, 0.222469, 0.943673,0.396302
0.508333, 0.314286, 0.159762, 0.258402, 0.098775,0.141847
0.071667, 0.800000, 0.057333, 0.005136, 0.640000,0.483513
0.148333, 0.000000, 0.000000, 0.022003, 0.000000,0.000000
0.326666, 0.600000, 0.196000, 0.106711, 0.360000,0.320122
0.910005, 0.514286, 0.468003, 0.828109, 0.264490,-0.113678
0.358333, 0.200000, 0.071667, 0.128403, 0.040000,0.106397
0.196667, 0.142857, 0.028095, 0.038678, 0.020408,0.085992
0.425000, 0.142857, 0.060714, 0.180625, 0.020408,0.070885
0.621666, 0.314286, 0.195381, 0.386469, 0.098775,0.114415
0.683333, 0.514286, 0.351429, 0.466944, 0.264490,0.115581
0.516666, 0.485714, 0.250952, 0.266944, 0.235918,0.206087
0.651666, 0.028571, 0.018619, 0.424669, 0.000816,0.009731
0.546666, 0.457143, 0.249905, 0.298844, 0.208980,0.184339
0.446666, 0.457143, 0.204190, 0.199511, 0.208980,0.218598
0.218333, 0.485714, 0.106048, 0.047669, 0.235918,0.282009
0.800003, 0.285714, 0.228572, 0.640004, 0.081633,0.048208
0.810003, 0.400000, 0.324001, 0.656104, 0.160000,0.031507
0.413333, 0.457143, 0.188952, 0.170844, 0.208980,0.227538
0.176667, 0.771429, 0.136286, 0.031211, 0.595102,0.453970
0.125000, 0.028571, 0.003571, 0.015625, 0.000816,0.017698
0.216667, 0.857143, 0.185714, 0.046944, 0.734694,0.493066
0.698334, 0.085714, 0.059857, 0.487670, 0.007347,0.025672
0.811669, 0.171429, 0.139143, 0.658807, 0.029388,0.035962
0.255000, 0.542857, 0.138428, 0.065025, 0.294694,0.306915
0.006667, 0.685714, 0.004571, 0.000044, 0.470204,0.417334
0.145000, 0.171429, 0.024857, 0.021025, 0.029388,0.105120
0.770002, 0.542857, 0.418001, 0.592903, 0.294694,0.033140
0.730001, 0.371429, 0.271143, 0.532901, 0.137959,0.082233
0.425000, 0.371429, 0.157857, 0.180625, 0.137959,0.184502
0.639999, 0.314286, 0.201143, 0.409599, 0.098775,0.109009
0.768335, 0.200000, 0.153667, 0.590339, 0.040000,0.049559
0.786669, 0.857143, 0.674288, 0.618848, 0.734694,-0.138913
0.671666, 0.400000, 0.268667, 0.451136, 0.160000,0.114336
0.093333, 0.457143, 0.042667, 0.008711, 0.208980,0.278937
0.451666, 0.685714, 0.309714, 0.204002, 0.470204,0.309817
0.150000, 0.171429, 0.025714, 0.022500, 0.029388,0.104947
0.951673, 0.228571, 0.217525, 0.905681, 0.052245,-0.005949
0.076667, 0.542857, 0.041619, 0.005878, 0.294694,0.330441
0.196667, 0.028571, 0.005619, 0.038678, 0.000816,0.017256
0.191667, 0.914286, 0.175238, 0.036736, 0.835918,0.535904
0.490000, 0.742857, 0.364000, 0.240100, 0.551837,0.305240
0.813336, 0.228571, 0.185905, 0.661516, 0.052245,0.041829
0.110000, 0.028571, 0.003143, 0.012100, 0.000816,0.017765
0.916672, 0.942857, 0.864291, 0.840287, 0.888980,-0.473510
0.390000, 0.485714, 0.189428, 0.152100, 0.235918,0.246958
0.066667, 0.971429, 0.064762, 0.004444, 0.943673,0.591535
0.486666, 0.857143, 0.417143, 0.236844, 0.734694,0.343726
0.456666, 0.428571, 0.195714, 0.208544, 0.183673,0.203351
0.221667, 0.285714, 0.063333, 0.049136, 0.081633,0.168243
0.018333, 0.942857, 0.017286, 0.000336, 0.888980,0.575454
0.873338, 0.514286, 0.449145, 0.762718, 0.264490,-0.070042
0.045000, 0.000000, 0.000000, 0.002025, 0.000000,0.000000
0.626666, 0.514286, 0.322286, 0.392710, 0.264490,0.155995
0.643333, 0.914286, 0.588190, 0.413877, 0.835918,0.129122
0.066667, 0.000000, 0.000000, 0.004444, 0.000000,0.000000
0.973340, 0.971429, 0.945530, 0.947390, 0.943673,-0.599691
0.078333, 0.514286, 0.040286, 0.006136, 0.264490,0.313516
0.566666, 0.771429, 0.437143, 0.321111, 0.595102,0.242614
0.820003, 0.685714, 0.562288, 0.672405, 0.470204,-0.094688
0.166667, 0.000000, 0.000000, 0.027778, 0.000000,0.000000
0.265000, 0.028571, 0.007571, 0.070225, 0.000816,0.016651
0.406666, 0.114286, 0.046476, 0.165378, 0.013061,0.058565
0.033333, 0.457143, 0.015238, 0.001111, 0.208980,0.281353
0.933339, 0.714286, 0.666671, 0.871121, 0.510204,-0.307761
0.438333, 0.000000, 0.000000, 0.192136, 0.000000,0.000000
0.958339, 0.028571, 0.027381, 0.918415, 0.000816,-0.000886
0.458333, 0.057143, 0.026190, 0.210069, 0.003265,0.027787
0.411666, 0.142857, 0.058809, 0.169469, 0.020408,0.072200
0.901671, 0.057143, 0.051524, 0.813011, 0.003265,0.005302
0.400000, 0.028571, 0.011429, 0.160000, 0.000816,0.014925
0.168333, 0.971429, 0.163524, 0.028336, 0.943673,0.580219
0.400000, 0.114286, 0.045714, 0.160000, 0.013061,0.059030
0.408333, 0.657143, 0.268333, 0.166736, 0.431837,0.319151
0.036667, 0.600000, 0.022000, 0.001344, 0.360000,0.365925
0.811669, 0.028571, 0.023191, 0.658807, 0.000816,0.004897
0.666666, 0.828571, 0.552381, 0.444444, 0.686531,0.103944
0.755001, 0.057143, 0.043143, 0.570027, 0.003265,0.013042
0.703334, 0.971429, 0.683238, 0.494678, 0.943673,-0.017907
0.720001, 0.171429, 0.123429, 0.518401, 0.029388,0.051490
0.191667, 0.485714, 0.093095, 0.036736, 0.235918,0.286074
0.065000, 0.571429, 0.037143, 0.004225, 0.326531,0.347903
0.608333, 0.457143, 0.278095, 0.370069, 0.208980,0.156260
0.856670, 0.114286, 0.097905, 0.733884, 0.013061,0.019650
0.908338, 0.285714, 0.259525, 0.825078, 0.081633,-0.001606
0.263333, 0.171429, 0.045143, 0.069344, 0.029388,0.099343
0.604999, 0.428571, 0.259286, 0.366024, 0.183673,0.151268
0.053333, 0.285714, 0.015238, 0.002844, 0.081633,0.177610
0.850004, 0.371429, 0.315716, 0.722506, 0.137959,0.010186
0.343333, 0.085714, 0.029429, 0.117878, 0.007347,0.047058
0.695000, 0.628572, 0.436857, 0.483025, 0.395102,0.097977
0.654999, 0.942857, 0.617571, 0.429024, 0.888980,0.099711
0.233333, 0.742857, 0.173333, 0.054444, 0.551837,0.422645
0.243333, 0.428571, 0.104286, 0.059211, 0.183673,0.245887
0.421666, 0.200000, 0.084333, 0.177803, 0.040000,0.099986
0.405000, 0.028571, 0.011571, 0.164025, 0.000816,0.014847
0.536666, 0.342857, 0.184000, 0.288011, 0.117551,0.147129
0.386666, 0.542857, 0.209905, 0.149511, 0.294694,0.274995
0.936672, 0.942857, 0.883148, 0.877355, 0.888980,-0.511363
0.780002, 0.857143, 0.668573, 0.608403, 0.734694,-0.125066
0.248333, 0.542857, 0.134809, 0.061669, 0.294694,0.308269
0.246666, 0.314286, 0.077524, 0.060844, 0.098775,0.181808
0.891671, 0.028571, 0.025476, 0.795078, 0.000816,0.001927
0.295000, 0.685714, 0.202286, 0.087025, 0.470204,0.373448
0.936672, 0.857143, 0.802862, 0.877355, 0.734694,-0.439332
0.301666, 0.371429, 0.112048, 0.091003, 0.137959,0.205388
0.310000, 0.771429, 0.239143, 0.096100, 0.595102,0.413003
0.216667, 0.685714, 0.148571, 0.046944, 0.470204,0.395062
0.649999, 0.257143, 0.167143, 0.422499, 0.066122,0.090001
0.351666, 0.171429, 0.060286, 0.123669, 0.029388,0.092363
0.315000, 0.828571, 0.261000, 0.099225, 0.686531,0.440624
0.573333, 0.314286, 0.180190, 0.328711, 0.098775,0.127294
0.835003, 0.542857, 0.453288, 0.697231, 0.294694,-0.039639
0.003333, 0.885714, 0.002952, 0.000011, 0.784490,0.539239
0.241666, 0.285714, 0.069048, 0.058403, 0.081633,0.166258
0.068333, 0.885714, 0.060524, 0.004669, 0.784490,0.536615
0.463333, 0.485714, 0.225047, 0.214677, 0.235918,0.225641
0.790002, 0.228571, 0.180572, 0.624104, 0.052245,0.048484
0.523333, 0.428571, 0.224286, 0.273877, 0.183673,0.183248
0.845004, 0.457143, 0.386287, 0.714031, 0.208980,-0.013613
0.976673, 0.771429, 0.753434, 0.953891, 0.595102,-0.434180
0.538333, 0.228571, 0.123048, 0.289802, 0.052245,0.099663
0.498333, 0.371429, 0.185095, 0.248336, 0.137959,0.168211
0.088333, 0.171429, 0.015143, 0.007803, 0.029388,0.106664
0.288333, 0.857143, 0.247143, 0.083136, 0.734694,0.466626
0.670000, 0.257143, 0.172286, 0.448899, 0.066122,0.085293
0.001667, 0.457143, 0.000762, 0.000003, 0.208980,0.281705
0.455000, 0.571429, 0.260000, 0.207025, 0.326531,0.263559
0.501666, 0.085714, 0.043000, 0.251669, 0.007347,0.038647
0.243333, 1.000000, 0.243333, 0.059211, 1.000000,0.566605
0.253333, 0.685714, 0.173714, 0.064178, 0.470204,0.385394
0.383333, 0.400000, 0.153333, 0.146944, 0.160000,0.206591
0.820003, 0.457143, 0.374859, 0.672405, 0.208980,0.009196
0.690000, 0.342857, 0.236571, 0.476100, 0.117551,0.097613
0.715001, 0.685714, 0.490286, 0.511226, 0.470204,0.062686
0.168333, 0.771429, 0.129857, 0.028336, 0.595102,0.455302
0.566666, 0.685714, 0.388571, 0.321111, 0.470204,0.228755
0.288333, 1.000000, 0.288333, 0.083136, 1.000000,0.545759
0.161667, 0.514286, 0.083143, 0.026136, 0.264490,0.306327
0.053333, 0.857143, 0.045714, 0.002844, 0.734694,0.519794
0.116667, 0.914286, 0.106667, 0.013611, 0.835918,0.549991
0.793336, 0.571429, 0.453335, 0.629381, 0.326531,-0.002112
0.581666, 0.142857, 0.083095, 0.338336, 0.020408,0.057465
0.001667, 0.028571, 0.000048, 0.000003, 0.000816,0.017997
0.475000, 0.800000, 0.380000, 0.225625, 0.640000,0.335373
0.345000, 0.000000, 0.000000, 0.119025, 0.000000,0.000000
0.101667, 0.400000, 0.040667, 0.010336, 0.160000,0.244613
0.073333, 0.057143, 0.004190, 0.005378, 0.003265,0.035775
0.946672, 1.000000, 0.946672, 0.896189, 1.000000,-0.575131
0.221667, 0.171429, 0.038000, 0.049136, 0.029388,0.101793
0.393333, 0.314286, 0.123619, 0.154711, 0.098775,0.161754
0.545000, 0.114286, 0.062286, 0.297025, 0.013061,0.047897
0.031667, 0.285714, 0.009048, 0.001003, 0.081633,0.177973
0.516666, 0.285714, 0.147619, 0.266944, 0.081633,0.127961
0.886671, 0.600000, 0.532003, 0.786186, 0.360000,-0.141278
0.750001, 0.400000, 0.300001, 0.562502, 0.160000,0.071094
0.353333, 0.314286, 0.111048, 0.124844, 0.098775,0.167463
0.441666, 0.857143, 0.378571, 0.195069, 0.734694,0.382106
0.566666, 0.342857, 0.194286, 0.321111, 0.117551,0.139228
0.333333, 0.857143, 0.285714, 0.111111, 0.734694,0.447219
0.886671, 0.914286, 0.810671, 0.786186, 0.835918,-0.390773
0.566666, 0.000000, 0.000000, 0.321111, 0.000000,0.000000
0.121667, 0.371429, 0.045190, 0.014803, 0.137959,0.226449
0.533333, 0.771429, 0.411428, 0.284444, 0.595102,0.276461
0.563333, 0.914286, 0.515047, 0.317344, 0.835918,0.264601
0.940006, 0.200000, 0.188001, 0.883611, 0.040000,0.004345
0.441666, 0.314286, 0.138809, 0.195069, 0.098775,0.154123
0.438333, 0.971429, 0.425809, 0.192136, 0.943673,0.430293
0.566666, 0.285714, 0.161905, 0.321111, 0.081633,0.118176
0.236667, 0.285714, 0.067619, 0.056011, 0.081633,0.166775
0.530000, 0.057143, 0.030286, 0.280900, 0.003265,0.024889
0.208333, 0.228571, 0.047619, 0.043403, 0.052245,0.136138
