0.300000, 0.514286, 0.154286, 0.090000, 0.264490,0.046286, 0.079347, 0.023804, 0.027000, 0.136023
0.611666, 0.914286, 0.559238, 0.374135, 0.835918,0.342067, 0.511303, 0.312747, 0.228846, 0.764268
0.150000, 0.685714, 0.102857, 0.022500, 0.470204,0.015429, 0.070531, 0.010580, 0.003375, 0.322426
0.148333, 0.114286, 0.016952, 0.022003, 0.013061,0.002515, 0.001937, 0.000287, 0.003264, 0.001493
0.510000, 0.428571, 0.218571, 0.260100, 0.183673,0.111471, 0.093673, 0.047773, 0.132651, 0.078717
0.235000, 0.600000, 0.141000, 0.055225, 0.360000,0.033135, 0.084600, 0.019881, 0.012978, 0.216000
0.901671, 0.028571, 0.025762, 0.813011, 0.000816,0.023229, 0.000736, 0.000664, 0.733069, 0.000023
0.303333, 0.771429, 0.234000, 0.092011, 0.595102,0.070980, 0.180514, 0.054756, 0.027910, 0.459079
0.241666, 0.942857, 0.227857, 0.058403, 0.888980,0.055065, 0.214837, 0.051919, 0.014114, 0.838181
0.991674, 0.314286, 0.311669, 0.983416, 0.098775,0.309074, 0.097953, 0.097137, 0.975228, 0.031044
0.611666, 0.657143, 0.401952, 0.374135, 0.431837,0.245861, 0.264140, 0.161566, 0.228846, 0.283779
0.466666, 0.314286, 0.146667, 0.217777, 0.098775,0.068444, 0.046095, 0.021511, 0.101629, 0.031044
0.726667, 0.800000, 0.581334, 0.528046, 0.640000,0.422437, 0.465067, 0.337949, 0.383714, 0.512000
0.576666, 0.228571, 0.131809, 0.332544, 0.052245,0.076010, 0.030128, 0.017374, 0.191767, 0.011942
0.676666, 0.600000, 0.406000, 0.457877, 0.360000,0.274726, 0.243600, 0.164836, 0.309830, 0.216000
0.956673, 0.800000, 0.765338, 0.915223, 0.640000,0.732178, 0.612271, 0.585743, 0.875569, 0.512000
0.578333, 0.600000, 0.347000, 0.334469, 0.360000,0.200681, 0.208200, 0.120409, 0.193434, 0.216000
0.418333, 0.485714, 0.203190, 0.175003, 0.235918,0.085001, 0.098692, 0.041286, 0.073209, 0.114589
0.233333, 0.200000, 0.046667, 0.054444, 0.040000,0.010889, 0.009333, 0.002178, 0.012704, 0.008000
0.785002, 0.142857, 0.112143, 0.616228, 0.020408,0.088033, 0.016020, 0.012576, 0.483741, 0.002915
0.826670, 0.742857, 0.614098, 0.683383, 0.551837,0.507656, 0.456187, 0.377116, 0.564932, 0.409936
0.003333, 0.800000, 0.002667, 0.000011, 0.640000,0.000009, 0.002133, 0.000007, 0.000000, 0.512000
0.583333, 0.057143, 0.033333, 0.340277, 0.003265,0.019444, 0.001905, 0.001111, 0.198495, 0.000187
0.691667, 0.142857, 0.098810, 0.478403, 0.020408,0.068343, 0.014116, 0.009763, 0.330895, 0.002915
0.191667, 0.914286, 0.175238, 0.036736, 0.835918,0.033587, 0.160218, 0.030708, 0.007041, 0.764268
0.580000, 0.914286, 0.530285, 0.336399, 0.835918,0.307565, 0.484832, 0.281202, 0.195112, 0.764268
0.701667, 0.085714, 0.060143, 0.492336, 0.007347,0.042200, 0.005155, 0.003617, 0.345456, 0.000630
0.188333, 0.685714, 0.129143, 0.035469, 0.470204,0.024322, 0.088555, 0.016678, 0.006680, 0.322426
0.150000, 0.428571, 0.064286, 0.022500, 0.183673,0.009643, 0.027551, 0.004133, 0.003375, 0.078717
0.048333, 0.285714, 0.013810, 0.002336, 0.081633,0.000667, 0.003946, 0.000191, 0.000113, 0.023324
0.670000, 0.371429, 0.248857, 0.448899, 0.137959,0.166734, 0.092433, 0.061930, 0.300762, 0.051242
0.391666, 0.657143, 0.257381, 0.153403, 0.431837,0.100807, 0.169136, 0.066245, 0.060083, 0.283779
0.070000, 0.571429, 0.040000, 0.004900, 0.326531,0.002800, 0.022857, 0.001600, 0.000343, 0.186589
0.311666, 0.857143, 0.267143, 0.097136, 0.734694,0.083259, 0.228979, 0.071365, 0.030274, 0.629738
0.238333, 0.228571, 0.054476, 0.056803, 0.052245,0.012983, 0.012452, 0.002968, 0.013538, 0.011942
0.963340, 0.371429, 0.357812, 0.928023, 0.137959,0.344694, 0.132902, 0.128029, 0.894001, 0.051242
0.905005, 0.885714, 0.801576, 0.819034, 0.784490,0.725430, 0.709967, 0.642524, 0.741230, 0.694834
0.056667, 0.314286, 0.017810, 0.003211, 0.098775,0.001009, 0.005597, 0.000317, 0.000182, 0.031044
0.718334, 0.057143, 0.041048, 0.516004, 0.003265,0.029486, 0.002346, 0.001685, 0.370663, 0.000187
0.966673, 0.485714, 0.469527, 0.934457, 0.235918,0.453879, 0.228056, 0.220456, 0.903314, 0.114589
0.445000, 0.571429, 0.254286, 0.198025, 0.326531,0.113157, 0.145306, 0.064661, 0.088121, 0.186589
0.926672, 0.742857, 0.688385, 0.858721, 0.551837,0.637907, 0.511372, 0.473874, 0.795753, 0.409936
0.175000, 0.657143, 0.115000, 0.030625, 0.431837,0.020125, 0.075571, 0.013225, 0.005359, 0.283779
0.210000, 0.257143, 0.054000, 0.044100, 0.066122,0.011340, 0.013886, 0.002916, 0.009261, 0.017003
0.293333, 0.171429, 0.050286, 0.086044, 0.029388,0.014750, 0.008620, 0.002529, 0.025240, 0.005038
0.618333, 0.000000, 0.000000, 0.382335, 0.000000,0.000000, 0.000000, 0.000000, 0.236411, 0.000000
0.723334, 1.000000, 0.723334, 0.523212, 1.000000,0.523212, 0.723334, 0.523212, 0.378457, 1.000000
0.808336, 0.428571, 0.346430, 0.653407, 0.183673,0.280032, 0.148470, 0.120014, 0.528172, 0.078717
0.461666, 0.914286, 0.422095, 0.213136, 0.835918,0.194867, 0.385915, 0.178164, 0.098398, 0.764268
0.191667, 0.342857, 0.065714, 0.036736, 0.117551,0.012595, 0.022531, 0.004318, 0.007041, 0.040303
0.973340, 0.114286, 0.111239, 0.947390, 0.013061,0.108273, 0.012713, 0.012374, 0.922133, 0.001493
0.216667, 0.028571, 0.006190, 0.046944, 0.000816,0.001341, 0.000177, 0.000038, 0.010171, 0.000023
0.408333, 0.800000, 0.326666, 0.166736, 0.640000,0.133389, 0.261333, 0.106711, 0.068084, 0.512000
0.941672, 0.600000, 0.565004, 0.886747, 0.360000,0.532048, 0.339002, 0.319229, 0.835025, 0.216000
0.205000, 0.542857, 0.111286, 0.042025, 0.294694,0.022814, 0.060412, 0.012384, 0.008615, 0.159977
0.639999, 0.428571, 0.274286, 0.409599, 0.183673,0.175543, 0.117551, 0.075233, 0.262143, 0.078717
0.770002, 0.000000, 0.000000, 0.592903, 0.000000,0.000000, 0.000000, 0.000000, 0.456536, 0.000000
0.390000, 0.771429, 0.300857, 0.152100, 0.595102,0.117334, 0.232090, 0.090515, 0.059319, 0.459079
0.813336, 0.171429, 0.139429, 0.661516, 0.029388,0.113403, 0.023902, 0.019440, 0.538035, 0.005038
0.365000, 0.285714, 0.104286, 0.133225, 0.081633,0.038064, 0.029796, 0.010875, 0.048627, 0.023324
0.385000, 0.228571, 0.088000, 0.148225, 0.052245,0.033880, 0.020114, 0.007744, 0.057066, 0.011942
0.075000, 0.200000, 0.015000, 0.005625, 0.040000,0.001125, 0.003000, 0.000225, 0.000422, 0.008000
0.680000, 0.000000, 0.000000, 0.462400, 0.000000,0.000000, 0.000000, 0.000000, 0.314432, 0.000000
0.316666, 1.000000, 0.316666, 0.100278, 1.000000,0.100278, 0.316666, 0.100278, 0.031755, 1.000000
0.551666, 0.628572, 0.346762, 0.304336, 0.395102,0.191297, 0.217965, 0.120244, 0.167892, 0.248350
0.870004, 0.800000, 0.696003, 0.756907, 0.640000,0.605526, 0.556803, 0.484421, 0.658512, 0.512000
0.898338, 0.628572, 0.564670, 0.807011, 0.395102,0.507264, 0.354935, 0.318852, 0.724969, 0.248350
0.180000, 0.171429, 0.030857, 0.032400, 0.029388,0.005554, 0.005290, 0.000952, 0.005832, 0.005038
0.316666, 0.828571, 0.262381, 0.100278, 0.686531,0.083087, 0.217401, 0.068844, 0.031755, 0.568840
0.928339, 0.542857, 0.503955, 0.861813, 0.294694,0.467841, 0.273576, 0.253971, 0.800054, 0.159977
0.838337, 0.800000, 0.670669, 0.702808, 0.640000,0.562247, 0.536536, 0.449798, 0.589190, 0.512000
0.748335, 0.085714, 0.064143, 0.560005, 0.007347,0.048000, 0.005498, 0.004114, 0.419071, 0.000630
0.629999, 0.228571, 0.144000, 0.396899, 0.052245,0.090720, 0.032914, 0.020736, 0.250046, 0.011942
0.619999, 0.085714, 0.053143, 0.384399, 0.007347,0.032949, 0.004555, 0.002824, 0.238327, 0.000630
0.216667, 0.600000, 0.130000, 0.046944, 0.360000,0.028167, 0.078000, 0.016900, 0.010171, 0.216000
0.761668, 0.742857, 0.565811, 0.580139, 0.551837,0.430960, 0.420317, 0.320142, 0.441873, 0.409936
0.775002, 0.171429, 0.132857, 0.600628, 0.029388,0.102965, 0.022776, 0.017651, 0.465488, 0.005038
0.450000, 0.800000, 0.360000, 0.202500, 0.640000,0.162000, 0.288000, 0.129600, 0.091125, 0.512000
0.501666, 0.342857, 0.172000, 0.251669, 0.117551,0.086287, 0.058971, 0.029584, 0.126254, 0.040303
0.146667, 0.200000, 0.029333, 0.021511, 0.040000,0.004302, 0.005867, 0.000860, 0.003155, 0.008000
0.283333, 0.142857, 0.040476, 0.080278, 0.020408,0.011468, 0.005782, 0.001638, 0.022745, 0.002915
0.120000, 0.800000, 0.096000, 0.014400, 0.640000,0.011520, 0.076800, 0.009216, 0.001728, 0.512000
0.998340, 0.942857, 0.941292, 0.996683, 0.888980,0.939730, 0.887504, 0.886031, 0.995029, 0.838181
0.565000, 0.371429, 0.209857, 0.319224, 0.137959,0.118569, 0.077947, 0.044040, 0.180362, 0.051242
0.076667, 0.914286, 0.070095, 0.005878, 0.835918,0.005374, 0.064087, 0.004913, 0.000451, 0.764268
0.790002, 0.685714, 0.541716, 0.624104, 0.470204,0.427957, 0.371462, 0.293456, 0.493043, 0.322426
0.360000, 0.714286, 0.257143, 0.129600, 0.510204,0.092571, 0.183673, 0.066122, 0.046656, 0.364432
0.001667, 0.371429, 0.000619, 0.000003, 0.137959,0.000001, 0.000230, 0.000000, 0.000000, 0.051242
0.608333, 0.600000, 0.365000, 0.370069, 0.360000,0.222041, 0.219000, 0.133225, 0.225125, 0.216000
0.831670, 0.142857, 0.118810, 0.691675, 0.020408,0.098811, 0.016973, 0.014116, 0.575245, 0.002915
0.225000, 0.942857, 0.212143, 0.050625, 0.888980,0.047732, 0.200020, 0.045005, 0.011391, 0.838181
0.166667, 0.114286, 0.019048, 0.027778, 0.013061,0.003175, 0.002177, 0.000363, 0.004630, 0.001493
0.910005, 0.228571, 0.208001, 0.828109, 0.052245,0.189282, 0.047543, 0.043264, 0.753583, 0.011942
0.316666, 0.771429, 0.244286, 0.100278, 0.595102,0.077357, 0.188449, 0.059675, 0.031755, 0.459079
0.281666, 0.142857, 0.040238, 0.079336, 0.020408,0.011334, 0.005748, 0.001619, 0.022346, 0.002915
0.478333, 0.257143, 0.123000, 0.228802, 0.066122,0.058835, 0.031629, 0.015129, 0.109444, 0.017003
0.096667, 0.742857, 0.071810, 0.009344, 0.551837,0.006942, 0.053344, 0.005157, 0.000903, 0.409936
0.068333, 0.285714, 0.019524, 0.004669, 0.081633,0.001334, 0.005578, 0.000381, 0.000319, 0.023324
0.308333, 0.942857, 0.290714, 0.095069, 0.888980,0.089637, 0.274102, 0.084515, 0.029313, 0.838181
0.896671, 0.800000, 0.717337, 0.804020, 0.640000,0.643216, 0.573870, 0.514573, 0.720941, 0.512000
0.256666, 0.371429, 0.095333, 0.065878, 0.137959,0.024469, 0.035409, 0.009088, 0.016909, 0.051242
0.624999, 0.657143, 0.410714, 0.390624, 0.431837,0.256696, 0.269898, 0.168686, 0.244140, 0.283779
0.461666, 0.400000, 0.184667, 0.213136, 0.160000,0.085254, 0.073867, 0.034102, 0.098398, 0.064000
0.195000, 0.314286, 0.061286, 0.038025, 0.098775,0.011951, 0.019261, 0.003756, 0.007415, 0.031044
0.158333, 0.228571, 0.036190, 0.025069, 0.052245,0.005730, 0.008272, 0.001310, 0.003969, 0.011942
0.943339, 1.000000, 0.943339, 0.889889, 1.000000,0.889889, 0.943339, 0.889889, 0.839467, 1.000000
0.686667, 0.085714, 0.058857, 0.471511, 0.007347,0.040415, 0.005045, 0.003464, 0.323771, 0.000630
0.050000, 0.114286, 0.005714, 0.002500, 0.013061,0.000286, 0.000653, 0.000033, 0.000125, 0.001493
0.573333, 0.971429, 0.556952, 0.328711, 0.943673,0.319319, 0.541039, 0.310195, 0.188461, 0.916711
0.881671, 0.085714, 0.075572, 0.777344, 0.007347,0.066629, 0.006478, 0.005711, 0.685362, 0.000630
0.686667, 0.400000, 0.274667, 0.471511, 0.160000,0.188604, 0.109867, 0.075442, 0.323771, 0.064000
0.231667, 0.971429, 0.225047, 0.053669, 0.943673,0.052136, 0.218617, 0.050646, 0.012433, 0.916711
0.226667, 0.828571, 0.187809, 0.051378, 0.686531,0.042570, 0.155614, 0.035272, 0.011646, 0.568840
0.833337, 0.400000, 0.333335, 0.694450, 0.160000,0.277780, 0.133334, 0.111112, 0.578710, 0.064000
0.813336, 0.828571, 0.673907, 0.661516, 0.686531,0.548113, 0.558380, 0.454151, 0.538035, 0.568840
0.751668, 0.714286, 0.536906, 0.565005, 0.510204,0.403575, 0.383504, 0.288268, 0.424696, 0.364432
0.341666, 0.628572, 0.214762, 0.116736, 0.395102,0.073377, 0.134993, 0.046123, 0.039885, 0.248350
0.676666, 0.685714, 0.464000, 0.457877, 0.470204,0.313973, 0.318171, 0.215296, 0.309830, 0.322426
0.226667, 0.971429, 0.220190, 0.051378, 0.943673,0.049910, 0.213899, 0.048484, 0.011646, 0.916711
0.748335, 0.457143, 0.342096, 0.560005, 0.208980,0.256002, 0.156387, 0.117030, 0.419071, 0.095534
0.426666, 0.800000, 0.341333, 0.182044, 0.640000,0.145635, 0.273067, 0.116508, 0.077672, 0.512000
0.173333, 0.171429, 0.029714, 0.030044, 0.029388,0.005150, 0.005094, 0.000883, 0.005208, 0.005038
0.280000, 0.142857, 0.040000, 0.078400, 0.020408,0.011200, 0.005714, 0.001600, 0.021952, 0.002915
0.638333, 1.000000, 0.638333, 0.407469, 1.000000,0.407469, 0.638333, 0.407469, 0.260101, 1.000000
0.121667, 0.457143, 0.055619, 0.014803, 0.208980,0.006767, 0.025426, 0.003093, 0.001801, 0.095534
0.801669, 1.000000, 0.801669, 0.642673, 1.000000,0.642673, 0.801669, 0.642673, 0.515212, 1.000000
0.361666, 0.285714, 0.103333, 0.130803, 0.081633,0.037372, 0.029524, 0.010678, 0.047307, 0.023324
0.856670, 0.171429, 0.146858, 0.733884, 0.029388,0.125809, 0.025176, 0.021567, 0.628697, 0.005038
0.780002, 0.228571, 0.178286, 0.608403, 0.052245,0.139064, 0.040751, 0.031786, 0.474556, 0.011942
0.168333, 0.542857, 0.091381, 0.028336, 0.294694,0.015382, 0.049607, 0.008350, 0.004770, 0.159977
0.148333, 0.228571, 0.033905, 0.022003, 0.052245,0.005029, 0.007750, 0.001150, 0.003264, 0.011942
0.216667, 0.400000, 0.086667, 0.046944, 0.160000,0.018778, 0.034667, 0.007511, 0.010171, 0.064000
0.206667, 0.685714, 0.141714, 0.042711, 0.470204,0.029288, 0.097175, 0.020083, 0.008827, 0.322426
0.063333, 0.371429, 0.023524, 0.004011, 0.137959,0.001490, 0.008737, 0.000553, 0.000254, 0.051242
0.206667, 0.571429, 0.118095, 0.042711, 0.326531,0.024406, 0.067483, 0.013946, 0.008827, 0.186589
0.551666, 1.000000, 0.551666, 0.304336, 1.000000,0.304336, 0.551666, 0.304336, 0.167892, 1.000000
0.016667, 0.657143, 0.010952, 0.000278, 0.431837,0.000183, 0.007197, 0.000120, 0.000005, 0.283779
0.098333, 0.485714, 0.047762, 0.009669, 0.235918,0.004697, 0.023199, 0.002281, 0.000951, 0.114589
0.893338, 0.714286, 0.638099, 0.798053, 0.510204,0.570038, 0.455785, 0.407170, 0.712931, 0.364432
0.376666, 0.142857, 0.053809, 0.141878, 0.020408,0.020268, 0.007687, 0.002895, 0.053441, 0.002915
0.890005, 0.657143, 0.584860, 0.792108, 0.431837,0.520528, 0.384337, 0.342062, 0.704980, 0.283779
0.586666, 0.171429, 0.100571, 0.344177, 0.029388,0.059002, 0.017241, 0.010115, 0.201917, 0.005038
0.586666, 0.142857, 0.083809, 0.344177, 0.020408,0.049168, 0.011973, 0.007024, 0.201917, 0.002915
0.408333, 0.714286, 0.291667, 0.166736, 0.510204,0.119097, 0.208333, 0.085069, 0.068084, 0.364432
0.136667, 0.685714, 0.093714, 0.018678, 0.470204,0.012808, 0.064261, 0.008782, 0.002553, 0.322426
0.280000, 0.171429, 0.048000, 0.078400, 0.029388,0.013440, 0.008229, 0.002304, 0.021952, 0.005038
0.223333, 0.714286, 0.159524, 0.049878, 0.510204,0.035627, 0.113946, 0.025448, 0.011139, 0.364432
0.570000, 0.514286, 0.293143, 0.324899, 0.264490,0.167091, 0.150759, 0.085933, 0.185193, 0.136023
0.433333, 0.628572, 0.272381, 0.187777, 0.395102,0.118032, 0.171211, 0.074191, 0.081370, 0.248350
0.130000, 0.628572, 0.081714, 0.016900, 0.395102,0.010623, 0.051363, 0.006677, 0.002197, 0.248350
0.718334, 0.542857, 0.389953, 0.516004, 0.294694,0.280116, 0.211689, 0.152063, 0.370663, 0.159977
0.265000, 0.257143, 0.068143, 0.070225, 0.066122,0.018058, 0.017522, 0.004643, 0.018610, 0.017003
0.898338, 0.485714, 0.436336, 0.807011, 0.235918,0.391977, 0.211935, 0.190389, 0.724969, 0.114589
0.301666, 0.685714, 0.206857, 0.091003, 0.470204,0.062402, 0.141845, 0.042790, 0.027452, 0.322426
0.848337, 0.057143, 0.048476, 0.719676, 0.003265,0.041124, 0.002770, 0.002350, 0.610527, 0.000187
0.425000, 0.400000, 0.170000, 0.180625, 0.160000,0.072250, 0.068000, 0.028900, 0.076765, 0.064000
0.905005, 0.542857, 0.491288, 0.819034, 0.294694,0.444618, 0.266699, 0.241364, 0.741230, 0.159977
0.265000, 0.085714, 0.022714, 0.070225, 0.007347,0.006019, 0.001947, 0.000516, 0.018610, 0.000630
0.141667, 0.885714, 0.125476, 0.020069, 0.784490,0.017776, 0.111136, 0.015744, 0.002843, 0.694834
0.050000, 0.142857, 0.007143, 0.002500, 0.020408,0.000357, 0.001020, 0.000051, 0.000125, 0.002915
0.606666, 0.085714, 0.052000, 0.368044, 0.007347,0.031547, 0.004457, 0.002704, 0.223280, 0.000630
0.921672, 0.542857, 0.500336, 0.849479, 0.294694,0.461146, 0.271611, 0.250336, 0.782941, 0.159977
0.594999, 0.257143, 0.153000, 0.354024, 0.066122,0.091035, 0.039343, 0.023409, 0.210644, 0.017003
0.718334, 0.514286, 0.369429, 0.516004, 0.264490,0.265373, 0.189992, 0.136478, 0.370663, 0.136023
0.386666, 0.542857, 0.209905, 0.149511, 0.294694,0.081163, 0.113948, 0.044060, 0.057811, 0.159977
0.173333, 0.885714, 0.153524, 0.030044, 0.784490,0.026611, 0.135978, 0.023570, 0.005208, 0.694834
0.055000, 0.114286, 0.006286, 0.003025, 0.013061,0.000346, 0.000718, 0.000040, 0.000166, 0.001493
0.516666, 0.200000, 0.103333, 0.266944, 0.040000,0.053389, 0.020667, 0.010678, 0.137921, 0.008000
0.441666, 0.085714, 0.037857, 0.195069, 0.007347,0.016720, 0.003245, 0.001433, 0.086155, 0.000630
0.265000, 0.857143, 0.227143, 0.070225, 0.734694,0.060193, 0.194694, 0.051594, 0.018610, 0.629738
0.968340, 0.457143, 0.442670, 0.937682, 0.208980,0.428655, 0.202363, 0.195956, 0.907994, 0.095534
0.750001, 0.257143, 0.192857, 0.562502, 0.066122,0.144643, 0.049592, 0.037194, 0.421877, 0.017003
0.201667, 0.571429, 0.115238, 0.040669, 0.326531,0.023240, 0.065850, 0.013280, 0.008202, 0.186589
0.468333, 0.971429, 0.454952, 0.219336, 0.943673,0.213069, 0.441953, 0.206981, 0.102722, 0.916711
0.786669, 0.171429, 0.134858, 0.618848, 0.029388,0.106088, 0.023118, 0.018187, 0.486828, 0.005038
0.705000, 0.628572, 0.443143, 0.497025, 0.395102,0.312416, 0.278547, 0.196376, 0.350403, 0.248350
0.033333, 0.285714, 0.009524, 0.001111, 0.081633,0.000317, 0.002721, 0.000091, 0.000037, 0.023324
0.616666, 0.371429, 0.229047, 0.380277, 0.137959,0.141246, 0.085075, 0.052463, 0.234504, 0.051242
0.226667, 0.171429, 0.038857, 0.051378, 0.029388,0.008808, 0.006661, 0.001510, 0.011646, 0.005038
0.968340, 1.000000, 0.968340, 0.937682, 1.000000,0.937682, 0.968340, 0.937682, 0.907994, 1.000000
0.020000, 0.885714, 0.017714, 0.000400, 0.784490,0.000354, 0.015690, 0.000314, 0.000008, 0.694834
0.483333, 0.942857, 0.455714, 0.233611, 0.888980,0.220262, 0.429673, 0.207675, 0.112912, 0.838181
0.355000, 0.571429, 0.202857, 0.126025, 0.326531,0.072014, 0.115918, 0.041151, 0.044739, 0.186589
0.589999, 0.314286, 0.185428, 0.348099, 0.098775,0.109403, 0.058277, 0.034384, 0.205378, 0.031044
0.456666, 0.028571, 0.013048, 0.208544, 0.000816,0.005958, 0.000373, 0.000170, 0.095235, 0.000023
0.011667, 0.142857, 0.001667, 0.000136, 0.020408,0.000019, 0.000238, 0.000003, 0.000002, 0.002915
0.695000, 0.771429, 0.536143, 0.483025, 0.595102,0.372619, 0.413596, 0.287449, 0.335703, 0.459079
0.741668, 0.514286, 0.381429, 0.550071, 0.264490,0.282894, 0.196164, 0.145488, 0.407970, 0.136023
0.083333, 0.400000, 0.033333, 0.006944, 0.160000,0.002778, 0.013333, 0.001111, 0.000579, 0.064000
0.619999, 0.171429, 0.106286, 0.384399, 0.029388,0.065897, 0.018220, 0.011297, 0.238327, 0.005038
0.338333, 0.485714, 0.164333, 0.114469, 0.235918,0.055599, 0.079819, 0.027005, 0.038729, 0.114589
0.653333, 0.171429, 0.112000, 0.426844, 0.029388,0.073173, 0.019200, 0.012544, 0.278871, 0.005038
0.305000, 0.800000, 0.244000, 0.093025, 0.640000,0.074420, 0.195200, 0.059536, 0.028373, 0.512000
0.745001, 1.000000, 0.745001, 0.555027, 1.000000,0.555027, 0.745001, 0.555027, 0.413496, 1.000000
0.458333, 0.485714, 0.222619, 0.210069, 0.235918,0.102034, 0.108129, 0.049559, 0.096282, 0.114589
0.075000, 0.285714, 0.021429, 0.005625, 0.081633,0.001607, 0.006122, 0.000459, 0.000422, 0.023324
0.236667, 0.914286, 0.216381, 0.056011, 0.835918,0.051210, 0.197834, 0.046821, 0.013256, 0.764268
0.536666, 0.285714, 0.153333, 0.288011, 0.081633,0.082289, 0.043809, 0.023511, 0.154566, 0.023324
0.985007, 0.457143, 0.450289, 0.970238, 0.208980,0.443538, 0.205846, 0.202760, 0.955691, 0.095534
0.581666, 0.485714, 0.282524, 0.338336, 0.235918,0.164334, 0.137226, 0.079820, 0.196798, 0.114589
0.258333, 0.800000, 0.206667, 0.066736, 0.640000,0.053389, 0.165333, 0.042711, 0.017240, 0.512000
0.619999, 0.314286, 0.194857, 0.384399, 0.098775,0.120811, 0.061241, 0.037969, 0.238327, 0.031044
0.468333, 0.628572, 0.294381, 0.219336, 0.395102,0.137868, 0.185039, 0.086660, 0.102722, 0.248350
0.153333, 0.114286, 0.017524, 0.023511, 0.013061,0.002687, 0.002003, 0.000307, 0.003605, 0.001493
0.853337, 0.485714, 0.414478, 0.728184, 0.235918,0.353689, 0.201318, 0.171792, 0.621386, 0.114589
0.248333, 0.628572, 0.156095, 0.061669, 0.395102,0.038764, 0.098117, 0.024366, 0.015315, 0.248350
0.145000, 0.685714, 0.099429, 0.021025, 0.470204,0.014417, 0.068180, 0.009886, 0.003049, 0.322426
0.288333, 0.028571, 0.008238, 0.083136, 0.000816,0.002375, 0.000235, 0.000068, 0.023971, 0.000023
0.131667, 0.542857, 0.071476, 0.017336, 0.294694,0.009411, 0.038801, 0.005109, 0.002283, 0.159977
0.895005, 0.685714, 0.613718, 0.801033, 0.470204,0.549280, 0.420835, 0.376649, 0.716929, 0.322426
0.176667, 0.771429, 0.136286, 0.031211, 0.595102,0.024077, 0.105135, 0.018574, 0.005514, 0.459079
0.838337, 0.428571, 0.359287, 0.702808, 0.183673,0.301204, 0.153980, 0.129087, 0.589190, 0.078717
0.520000, 0.885714, 0.460571, 0.270400, 0.784490,0.239497, 0.407934, 0.212126, 0.140608, 0.694834
0.918339, 0.914286, 0.839624, 0.843346, 0.835918,0.771059, 0.767656, 0.704968, 0.774477, 0.764268
0.413333, 0.371429, 0.153524, 0.170844, 0.137959,0.063456, 0.057023, 0.023570, 0.070616, 0.051242
0.021667, 1.000000, 0.021667, 0.000469, 1.000000,0.000469, 0.021667, 0.000469, 0.000010, 1.000000
0.315000, 0.400000, 0.126000, 0.099225, 0.160000,0.039690, 0.050400, 0.015876, 0.031256, 0.064000
0.641666, 0.142857, 0.091667, 0.411735, 0.020408,0.058819, 0.013095, 0.008403, 0.264197, 0.002915
0.958339, 0.628572, 0.602385, 0.918415, 0.395102,0.577289, 0.378642, 0.362868, 0.880153, 0.248350
0.265000, 0.628572, 0.166571, 0.070225, 0.395102,0.044141, 0.104702, 0.027746, 0.018610, 0.248350
0.788336, 0.400000, 0.315334, 0.621473, 0.160000,0.248589, 0.126134, 0.099436, 0.489929, 0.064000
0.040000, 0.342857, 0.013714, 0.001600, 0.117551,0.000549, 0.004702, 0.000188, 0.000064, 0.040303
0.441666, 0.885714, 0.391190, 0.195069, 0.784490,0.172776, 0.346483, 0.153030, 0.086155, 0.694834
0.000000, 0.257143, 0.000000, 0.000000, 0.066122,0.000000, 0.000000, 0.000000, 0.000000, 0.017003
0.896671, 0.314286, 0.281811, 0.804020, 0.098775,0.252692, 0.088569, 0.079417, 0.720941, 0.031044
0.853337, 0.171429, 0.146286, 0.728184, 0.029388,0.124832, 0.025078, 0.021400, 0.621386, 0.005038
0.863337, 0.657143, 0.567336, 0.745351, 0.431837,0.489802, 0.372821, 0.321870, 0.643490, 0.283779
0.431666, 0.028571, 0.012333, 0.186336, 0.000816,0.005324, 0.000352, 0.000152, 0.080435, 0.000023
0.413333, 0.628572, 0.259809, 0.170844, 0.395102,0.107388, 0.163309, 0.067501, 0.070616, 0.248350
0.973340, 0.514286, 0.500575, 0.947390, 0.264490,0.487229, 0.257439, 0.250575, 0.922133, 0.136023
0.180000, 0.228571, 0.041143, 0.032400, 0.052245,0.007406, 0.009404, 0.001693, 0.005832, 0.011942
0.938339, 0.542857, 0.509384, 0.880480, 0.294694,0.477975, 0.276523, 0.259472, 0.826189, 0.159977
0.816670, 0.628572, 0.513335, 0.666949, 0.395102,0.419225, 0.322668, 0.263513, 0.544677, 0.248350
0.275000, 0.314286, 0.086429, 0.075625, 0.098775,0.023768, 0.027163, 0.007470, 0.020797, 0.031044
0.350000, 0.600000, 0.210000, 0.122500, 0.360000,0.073500, 0.126000, 0.044100, 0.042875, 0.216000
0.146667, 0.428571, 0.062857, 0.021511, 0.183673,0.009219, 0.026939, 0.003951, 0.003155, 0.078717
0.951673, 0.600000, 0.571004, 0.905681, 0.360000,0.543409, 0.342602, 0.326045, 0.861912, 0.216000
0.893338, 0.142857, 0.127620, 0.798053, 0.020408,0.114008, 0.018231, 0.016287, 0.712931, 0.002915
0.266666, 0.257143, 0.068571, 0.071111, 0.066122,0.018286, 0.017633, 0.004702, 0.018963, 0.017003
0.888338, 0.571429, 0.507622, 0.789144, 0.326531,0.450940, 0.290070, 0.257680, 0.701027, 0.186589
0.171667, 0.828571, 0.142238, 0.029469, 0.686531,0.024418, 0.117854, 0.020232, 0.005059, 0.568840
